,open,high,low,close,volume
2000-12-21,21.1875,21.6875,21.1875,21.625,1978600
2000-12-22,21.625,22.59375,21.5,22.5625,1687800
2000-12-26,22.625,23.1875,22.4375,23.0625,1972200
2000-12-27,22.96875,23.34375,22.5,23.28125,1267800
2000-12-28,23.375,23.40625,22.5625,23.3125,1198400
2000-12-29,23.1875,23.5625,22.84375,22.90625,1033400
2001-01-02,22.75,22.875,22.1875,22.40625,1556800
2001-01-03,22.09375,22.46875,21.65625,22.15625,2407000
2001-01-04,22.375,23.0625,22.28125,22.8125,3177600
2001-01-05,22.9375,22.9375,21.6875,22.09375,2105000
2001-01-08,21.9375,22.125,21.65625,21.96875,1209400
2001-01-09,22.1875,22.25,21.6875,22.0625,1143600
2001-01-10,21.625,22.125,21.03125,21.84375,2097600
2001-01-11,22.125,22.125,21.0625,21.53125,2177600
2001-01-12,21.53125,21.53125,19.96875,20.4375,3416000
2001-01-16,20.375,21.0625,20.03125,21.0,2464000
2001-01-17,20.875,20.9375,20.21875,20.625,2227600
2001-01-18,19.9375,20.4375,19.59375,20.21875,2339800
2001-01-19,20.25,20.3125,19.6875,20.0625,1618400
2001-01-22,19.8125,20.21875,19.1875,20.0,4272600
2001-01-23,20.03125,21.03125,20.03125,20.8125,2635400
2001-01-24,20.8125,21.15625,20.65625,20.90625,1639600
2001-01-25,21.0,21.4375,20.84375,21.34375,1740000
2001-01-26,21.0625,21.1875,20.59375,20.84375,1126400
2001-01-29,20.95,21.125,20.8,21.035,957000
2001-01-30,20.925,21.55,20.51,21.455,1087600
2001-01-31,21.4,22.04,21.375,21.46,2128000
2001-02-01,21.455,21.7,21.005,21.185,1914200
2001-02-02,21.28,21.4,21.075,21.25,1098000
2001-02-05,21.3,21.3,21.005,21.18,977000
2001-02-06,21.0,21.05,20.725,20.945,1153800
2001-02-07,20.95,21.275,20.95,21.205,1109000
2001-02-08,21.255,21.275,20.875,21.12,1488200
2001-02-09,21.12,21.48,20.96,21.415,1836800
2001-02-12,21.3,21.34,20.8,20.855,1957200
2001-02-13,20.625,21.425,20.53,21.075,3221000
2001-02-14,21.5,21.535,20.56,20.98,3402600
2001-02-15,20.98,21.25,20.8,21.025,2338800
2001-02-16,21.025,21.425,20.765,20.925,1421800
2001-02-20,20.475,20.775,19.705,20.205,3438400
