,open,high,low,close,volume
2001-02-22,17.375,17.625,16.75,17.375,2148600
2001-02-23,17.17188,17.5625,16.8125,17.4375,1883800
2001-02-26,17.46875,18.375,17.46875,18.34375,1985200
2001-02-27,18.1875,18.46875,17.96875,18.125,733200
2001-02-28,18.21875,18.3125,17.71875,17.84375,1387000
2001-03-01,17.5625,18.21875,17.4375,18.21875,1279200
2001-03-02,18.03125,18.625,18.0,18.4375,806400
2001-03-05,18.53125,18.59375,17.9375,18.5,702000
2001-03-06,18.75,19.28125,18.5625,18.71875,655800
2001-03-07,19.25,19.25,18.25,18.375,791600
2001-03-08,18.5,18.78125,18.03125,18.1875,405800
2001-03-09,18.03125,18.1875,17.5625,17.8125,423200
2001-03-12,17.625,17.75,17.28125,17.28125,735600
2001-03-13,17.3125,17.875,17.15625,17.53125,2437600
2001-03-14,17.40625,17.5,16.90625,17.03125,1785000
2001-03-15,17.0625,17.34375,16.53125,16.65625,2198400
2001-03-16,16.5,16.8125,16.0,16.03125,2217200
2001-03-19,16.21875,17.0,15.90625,16.90625,1775800
2001-03-20,16.875,17.0,15.90625,16.0,1233800
2001-03-21,16.1875,16.25,15.28125,15.34375,1165400
2001-03-22,15.5,15.53125,14.28125,14.5625,3841200
2001-03-23,14.875,15.3125,14.71875,15.125,1703000
2001-03-26,15.125,15.75782,15.0625,15.3125,579200
2001-03-27,15.1875,16.26563,15.1875,16.125,1409200
2001-03-28,16.07813,16.15625,15.5625,15.65625,915000
2001-03-29,15.57032,15.8125,15.36719,15.40625,754200
2001-03-30,15.53125,15.75,15.375,15.65625,637200
2001-04-02,15.71875,16.0625,15.34375,15.375,1103800
2001-04-03,15.375,15.46875,14.59375,14.6875,828800
2001-04-04,14.625,14.6875,13.90625,14.28125,1299800
2001-04-05,14.46875,15.625,13.4375,15.5,1755600
2001-04-06,15.4375,15.4375,14.8125,14.875,1284000
2001-04-09,14.93,15.11,14.825,15.11,1237600
2001-04-10,15.165,16.21,15.025,16.14,2003000
2001-04-11,16.18,17.085,16.115,17.015,2222400
2001-04-12,16.98,17.025,16.665,16.875,1749200
2001-04-16,16.86,16.99,16.64,16.795,1065600
2001-04-17,16.495,17.18,16.46,17.12,1489600
2001-04-18,17.26,18.78,17.09,18.765,2869200
2001-04-19,18.705,18.745,18.1,18.475,1034000
2001-04-20,18.475,18.5,17.72,18.175,731800
2001-04-23,18.115,18.12,17.25,17.38,1607800
2001-04-24,17.385,17.5,17.175,17.2,1125800
2001-04-25,17.275,17.775,16.575,17.235,814400
