assetType,assetMainType,cusip,symbol,description,bidPrice,bidSize,bidId,askPrice,askSize,askId,lastPrice,lastSize,lastId,openPrice,highPrice,lowPrice,bidTick,closePrice,netChange,totalVolume,quoteTimeInLong,tradeTimeInLong,mark,exchange,exchangeName,marginable,shortable,volatility,digits,52WkHigh,52WkLow,nAV,peRatio,divAmount,divYield,divDate,securityStatus,regularMarketLastPrice,regularMarketLastSize,regularMarketNetChange,regularMarketTradeTimeInLong,netPercentChangeInDouble,markChangeInDouble,markPercentChangeInDouble,regularMarketPercentChangeInDouble,delayed
EQUITY,EQUITY,88160R101,TSLA,"Tesla, Inc.  - Common Stock",725.13,200,Z,725.62,100,Z,725.05,200,D,698.97,741.88,692.43, ,650.95,74.1,17304375,1586878802540,1586878798103,725.13,q,NASD,True,True,0.0393,4,968.9899,176.9919,0.0,0.0,0.0,0.0,,Normal,725.05,2,74.1,1586878798103,11.3834,74.18,11.3957,11.3834,True
EQUITY,EQUITY,88160R101,TSLA,"Tesla, Inc.  - Common Stock",724.1,100,Z,724.24,100,P,723.939,200,D,698.97,741.88,692.43, ,650.95,72.989,17506828,1586879101807,1586879100649,724.1,q,NASD,True,True,0.0392,4,968.9899,176.9919,0.0,0.0,0.0,0.0,,Normal,723.939,2,72.989,1586879100649,11.2127,73.15,11.2374,11.2127,True
EQUITY,EQUITY,88160R101,TSLA,"Tesla, Inc.  - Common Stock",725.58,100,Z,725.99,100,P,725.68,100,Q,698.97,741.88,692.43, ,650.95,74.73,17744797,1586879402775,1586879400557,725.68,q,NASD,True,True,0.039,4,968.9899,176.9919,0.0,0.0,0.0,0.0,,Normal,725.68,1,74.73,1586879400557,11.4801,74.73,11.4801,11.4801,True
EQUITY,EQUITY,88160R101,TSLA,"Tesla, Inc.  - Common Stock",732.66,200,Z,733.13,100,Z,732.7287,100,D,698.97,741.88,692.43, ,650.95,81.7787,18203312,1586879702947,1586879703030,732.7287,q,NASD,True,True,0.0388,4,968.9899,176.9919,0.0,0.0,0.0,0.0,,Normal,732.7287,1,81.7787,1586879703030,12.563,81.7787,12.563,12.563,True
EQUITY,EQUITY,88160R101,TSLA,"Tesla, Inc.  - Common Stock",729.57,100,Z,730.0,100,Q,729.8784,200,D,698.97,741.88,692.43, ,650.95,78.9284,18451225,1586880002397,1586880001964,729.8784,q,NASD,True,True,0.0386,4,968.9899,176.9919,0.0,0.0,0.0,0.0,,Normal,729.8784,2,78.9284,1586880001964,12.1251,78.9284,12.1251,12.1251,True
EQUITY,EQUITY,88160R101,TSLA,"Tesla, Inc.  - Common Stock",732.43,100,Z,732.79,100,Z,732.44,100,D,698.97,741.88,692.43, ,650.95,81.49,18766054,1586880301752,1586880302020,732.44,q,NASD,True,True,0.0395,4,968.9899,176.9919,0.0,0.0,0.0,0.0,,Normal,732.44,1,81.49,1586880302020,12.5186,81.49,12.5186,12.5186,True
EQUITY,EQUITY,88160R101,TSLA,"Tesla, Inc.  - Common Stock",730.78,100,Z,731.2,300,Q,730.935,100,V,698.97,741.88,692.43, ,650.95,79.985,18931783,1586880602170,1586880600498,730.935,q,NASD,True,True,0.0383,4,968.9899,176.9919,0.0,0.0,0.0,0.0,,Normal,730.935,1,79.985,1586880600498,12.2874,79.985,12.2874,12.2874,True
EQUITY,EQUITY,88160R101,TSLA,"Tesla, Inc.  - Common Stock",727.17,100,Z,727.41,100,Q,727.1733,100,D,698.97,741.88,692.43, ,650.95,76.2233,19153586,1586880902136,1586880902295,727.1733,q,NASD,True,True,0.0382,4,968.9899,176.9919,0.0,0.0,0.0,0.0,,Normal,727.1733,1,76.2233,1586880902295,11.7095,76.2233,11.7095,11.7095,True
EQUITY,EQUITY,88160R101,TSLA,"Tesla, Inc.  - Common Stock",731.56,100,Z,731.85,100,Q,731.75,200,D,698.97,741.88,692.43, ,650.95,80.8,19364812,1586881203053,1586881203069,731.75,q,NASD,True,True,0.0381,4,968.9899,176.9919,0.0,0.0,0.0,0.0,,Normal,731.75,2,80.8,1586881203069,12.4126,80.8,12.4126,12.4126,True
EQUITY,EQUITY,88160R101,TSLA,"Tesla, Inc.  - Common Stock",730.84,100,Z,731.0,100,P,730.78,100,K,698.97,741.88,692.43, ,650.95,79.83,19542910,1586881502374,1586881502374,730.84,q,NASD,True,True,0.038,4,968.9899,176.9919,0.0,0.0,0.0,0.0,,Normal,730.78,1,79.83,1586881502374,12.2636,79.89,12.2728,12.2636,True
EQUITY,EQUITY,88160R101,TSLA,"Tesla, Inc.  - Common Stock",729.1,100,Z,729.41,100,Z,729.05,100,D,698.97,741.88,692.43, ,650.95,78.1,19683914,1586881802027,1586881798966,729.1,q,NASD,True,True,0.0379,4,968.9899,176.9919,0.0,0.0,0.0,0.0,,Normal,729.05,1,78.1,1586881798966,11.9978,78.15,12.0055,11.9978,True
EQUITY,EQUITY,88160R101,TSLA,"Tesla, Inc.  - Common Stock",728.66,100,Z,729.16,100,Z,728.77,700,P,698.97,741.88,692.43, ,650.95,77.82,19815952,1586882102796,1586882101649,728.77,q,NASD,True,True,0.0378,4,968.9899,176.9919,0.0,0.0,0.0,0.0,,Normal,728.77,7,77.82,1586882101649,11.9548,77.82,11.9548,11.9548,True
EQUITY,EQUITY,88160R101,TSLA,"Tesla, Inc.  - Common Stock",732.26,100,Z,732.77,200,Q,732.45,300,D,698.97,741.88,692.43, ,650.95,81.5,20044292,1586882402353,1586882402361,732.45,q,NASD,True,True,0.0377,4,968.9899,176.9919,0.0,0.0,0.0,0.0,,Normal,732.45,3,81.5,1586882402361,12.5202,81.5,12.5202,12.5202,True
EQUITY,EQUITY,88160R101,TSLA,"Tesla, Inc.  - Common Stock",733.96,100,Z,734.42,100,Z,734.01,100,K,698.97,741.88,692.43, ,650.95,83.06,20348133,1586882702040,1586882700907,734.01,q,NASD,True,True,0.0375,4,968.9899,176.9919,0.0,0.0,0.0,0.0,,Normal,734.01,1,83.06,1586882700907,12.7598,83.06,12.7598,12.7598,True
EQUITY,EQUITY,88160R101,TSLA,"Tesla, Inc.  - Common Stock",734.7,100,Z,735.0,100,K,734.71,100,D,698.97,741.88,692.43, ,650.95,83.76,20650983,1586883301682,1586883299569,734.71,q,NASD,True,True,0.0374,4,968.9899,176.9919,0.0,0.0,0.0,0.0,,Normal,734.71,1,83.76,1586883299569,12.8673,83.76,12.8673,12.8673,True
EQUITY,EQUITY,88160R101,TSLA,"Tesla, Inc.  - Common Stock",733.68,100,Q,733.99,100,Z,733.72,100,D,698.97,741.88,692.43, ,650.95,82.77,20770609,1586883603110,1586883603118,733.72,q,NASD,True,True,0.0373,4,968.9899,176.9919,0.0,0.0,0.0,0.0,,Normal,733.72,1,82.77,1586883603118,12.7153,82.77,12.7153,12.7153,True
EQUITY,EQUITY,88160R101,TSLA,"Tesla, Inc.  - Common Stock",730.1,100,X,730.63,100,Z,730.37,100,Q,698.97,741.88,692.43, ,650.95,79.42,20951880,1586883902802,1586883902802,730.37,q,NASD,True,True,0.0372,4,968.9899,176.9919,0.0,0.0,0.0,0.0,,Normal,730.37,1,79.42,1586883902802,12.2006,79.42,12.2006,12.2006,True
EQUITY,EQUITY,88160R101,TSLA,"Tesla, Inc.  - Common Stock",730.78,100,Z,731.12,100,Z,731.0,100,Q,698.97,741.88,692.43, ,650.95,80.05,21092698,1586884202242,1586884199714,731.0,q,NASD,True,True,0.0372,4,968.9899,176.9919,0.0,0.0,0.0,0.0,,Normal,731.0,1,80.05,1586884199714,12.2974,80.05,12.2974,12.2974,True
EQUITY,EQUITY,88160R101,TSLA,"Tesla, Inc.  - Common Stock",730.42,300,Q,730.69,100,Z,730.65,100,Q,698.97,741.88,692.43, ,650.95,79.7,21190050,1586884502959,1586884502003,730.65,q,NASD,True,True,0.0371,4,968.9899,176.9919,0.0,0.0,0.0,0.0,,Normal,730.65,1,79.7,1586884502003,12.2436,79.7,12.2436,12.2436,True
EQUITY,EQUITY,88160R101,TSLA,"Tesla, Inc.  - Common Stock",728.82,100,Z,729.31,100,Z,729.1139,500,D,698.97,741.88,692.43, ,650.95,78.1639,21323904,1586884802470,1586884801201,729.1139,q,NASD,True,True,0.037,4,968.9899,176.9919,0.0,0.0,0.0,0.0,,Normal,729.1139,5,78.1639,1586884801201,12.0077,78.1639,12.0077,12.0077,True
EQUITY,EQUITY,88160R101,TSLA,"Tesla, Inc.  - Common Stock",731.81,100,Q,732.15,300,K,732.054,100,D,698.97,741.88,692.43, ,650.95,81.104,21466996,1586885101919,1586885096516,732.054,q,NASD,True,True,0.037,4,968.9899,176.9919,0.0,0.0,0.0,0.0,,Normal,732.054,1,81.104,1586885096516,12.4593,81.104,12.4593,12.4593,True
EQUITY,EQUITY,88160R101,TSLA,"Tesla, Inc.  - Common Stock",732.38,100,Z,732.86,100,Z,732.5,300,K,698.97,741.88,692.43, ,650.95,81.55,21613546,1586885402312,1586885402280,732.5,q,NASD,True,True,0.0369,4,968.9899,176.9919,0.0,0.0,0.0,0.0,,Normal,732.5,3,81.55,1586885402280,12.5278,81.55,12.5278,12.5278,True
EQUITY,EQUITY,88160R101,TSLA,"Tesla, Inc.  - Common Stock",734.69,100,Z,734.97,100,P,734.85,100,D,698.97,741.88,692.43, ,650.95,83.9,21759119,1586885702384,1586885702353,734.85,q,NASD,True,True,0.0368,4,968.9899,176.9919,0.0,0.0,0.0,0.0,,Normal,734.85,1,83.9,1586885702353,12.8889,83.9,12.8889,12.8889,True
EQUITY,EQUITY,88160R101,TSLA,"Tesla, Inc.  - Common Stock",732.04,100,Q,732.42,100,Z,732.25,100,D,698.97,741.88,692.43, ,650.95,81.3,21918170,1586886001852,1586886000231,732.25,q,NASD,True,True,0.0367,4,968.9899,176.9919,0.0,0.0,0.0,0.0,,Normal,732.25,1,81.3,1586886000231,12.4894,81.3,12.4894,12.4894,True
EQUITY,EQUITY,88160R101,TSLA,"Tesla, Inc.  - Common Stock",732.7,100,Z,733.0,400,Q,732.84,100,V,698.97,741.88,692.43, ,650.95,81.89,22017445,1586886302437,1586886301504,732.84,q,NASD,True,True,0.0367,4,968.9899,176.9919,0.0,0.0,0.0,0.0,,Normal,732.84,1,81.89,1586886301504,12.5801,81.89,12.5801,12.5801,True
EQUITY,EQUITY,88160R101,TSLA,"Tesla, Inc.  - Common Stock",735.23,300,P,735.59,100,Z,735.45,100,Q,698.97,741.88,692.43, ,650.95,84.5,22256571,1586886602150,1586886602110,735.45,q,NASD,True,True,0.0365,4,968.9899,176.9919,0.0,0.0,0.0,0.0,,Normal,735.45,1,84.5,1586886602110,12.981,84.5,12.981,12.981,True
EQUITY,EQUITY,88160R101,TSLA,"Tesla, Inc.  - Common Stock",736.39,100,Z,736.8,100,Q,736.39,300,D,698.97,741.88,692.43, ,650.95,85.44,22582898,1586887202685,1586887202714,736.39,q,NASD,True,True,0.0364,4,968.9899,176.9919,0.0,0.0,0.0,0.0,,Normal,736.39,3,85.44,1586887202714,13.1254,85.44,13.1254,13.1254,True
EQUITY,EQUITY,88160R101,TSLA,"Tesla, Inc.  - Common Stock",731.55,100,Z,732.11,100,P,731.703,200,D,698.97,741.88,692.43, ,650.95,80.753,22819510,1586887502526,1586887502046,731.703,q,NASD,True,True,0.0363,4,968.9899,176.9919,0.0,0.0,0.0,0.0,,Normal,731.703,2,80.753,1586887502046,12.4054,80.753,12.4054,12.4054,True
EQUITY,EQUITY,88160R101,TSLA,"Tesla, Inc.  - Common Stock",730.7,300,P,730.97,100,Z,730.837,500,D,698.97,741.88,692.43, ,650.95,79.887,23041011,1586887802041,1586887802178,730.837,q,NASD,True,True,0.0361,4,968.9899,176.9919,0.0,0.0,0.0,0.0,,Normal,730.837,5,79.887,1586887802178,12.2724,79.887,12.2724,12.2724,True
EQUITY,EQUITY,88160R101,TSLA,"Tesla, Inc.  - Common Stock",728.69,100,Z,728.95,100,Q,728.72,100,Q,698.97,741.88,692.43, ,650.95,77.77,23249276,1586888102616,1586888102754,728.72,q,NASD,True,True,0.036,4,968.9899,176.9919,0.0,0.0,0.0,0.0,,Normal,728.72,1,77.77,1586888102754,11.9472,77.77,11.9472,11.9472,True
EQUITY,EQUITY,88160R101,TSLA,"Tesla, Inc.  - Common Stock",732.28,100,Z,732.67,100,Z,732.4506,100,D,698.97,741.88,692.43, ,650.95,81.5006,23444634,1586888401813,1586888401792,732.4506,q,NASD,True,True,0.0359,4,968.9899,176.9919,0.0,0.0,0.0,0.0,,Normal,732.4506,1,81.5006,1586888401792,12.5203,81.5006,12.5203,12.5203,True
EQUITY,EQUITY,88160R101,TSLA,"Tesla, Inc.  - Common Stock",730.35,100,Z,730.69,200,Z,730.5435,800,D,698.97,741.88,692.43, ,650.95,79.5935,23556870,1586888701704,1586888698930,730.5435,q,NASD,True,True,0.0359,4,968.9899,176.9919,0.0,0.0,0.0,0.0,,Normal,730.5435,8,79.5935,1586888698930,12.2273,79.5935,12.2273,12.2273,True
EQUITY,EQUITY,88160R101,TSLA,"Tesla, Inc.  - Common Stock",728.4,100,Z,728.97,100,Z,728.7933,100,D,698.97,741.88,692.43, ,650.95,77.8433,23697249,1586889002346,1586889002503,728.7933,q,NASD,True,True,0.0358,4,968.9899,176.9919,0.0,0.0,0.0,0.0,,Normal,728.7933,1,77.8433,1586889002503,11.9584,77.8433,11.9584,11.9584,True
EQUITY,EQUITY,88160R101,TSLA,"Tesla, Inc.  - Common Stock",724.26,100,Q,724.58,100,Z,724.5969,100,D,698.97,741.88,692.43, ,650.95,73.6469,24054607,1586889302600,1586889302453,724.58,q,NASD,True,True,0.0356,4,968.9899,176.9919,0.0,0.0,0.0,0.0,,Normal,724.5969,1,73.6469,1586889302453,11.3138,73.63,11.3112,11.3138,True
EQUITY,EQUITY,88160R101,TSLA,"Tesla, Inc.  - Common Stock",722.76,100,Z,723.14,100,Z,722.892,200,D,698.97,741.88,692.43, ,650.95,71.942,24321457,1586889603034,1586889602992,722.892,q,NASD,True,True,0.0355,4,968.9899,176.9919,0.0,0.0,0.0,0.0,,Normal,722.892,2,71.942,1586889602992,11.0518,71.942,11.0518,11.0518,True
EQUITY,EQUITY,88160R101,TSLA,"Tesla, Inc.  - Common Stock",719.32,100,Z,719.72,100,Z,719.3,300,D,698.97,741.88,692.43, ,650.95,68.35,24576274,1586889902552,1586889901652,719.32,q,NASD,True,True,0.0354,4,968.9899,176.9919,0.0,0.0,0.0,0.0,,Normal,719.3,3,68.35,1586889901652,10.5,68.37,10.5031,10.5,True
EQUITY,EQUITY,88160R101,TSLA,"Tesla, Inc.  - Common Stock",718.22,100,Q,718.66,100,Z,718.448,100,D,698.97,741.88,692.43, ,650.95,67.498,25062669,1586890202257,1586890202260,718.448,q,NASD,True,True,0.0353,4,968.9899,176.9919,0.0,0.0,0.0,0.0,,Normal,718.448,1,67.498,1586890202260,10.3692,67.498,10.3692,10.3692,True
EQUITY,EQUITY,88160R101,TSLA,"Tesla, Inc.  - Common Stock",722.59,100,Q,723.0,400,P,723.0,100,P,698.97,741.88,692.43, ,650.95,72.05,25376905,1586890502904,1586890501552,723.0,q,NASD,True,True,0.0352,4,968.9899,176.9919,0.0,0.0,0.0,0.0,,Normal,723.0,1,72.05,1586890501552,11.0684,72.05,11.0684,11.0684,True
EQUITY,EQUITY,88160R101,TSLA,"Tesla, Inc.  - Common Stock",723.86,100,Z,724.45,100,Z,723.9041,100,D,698.97,741.88,692.43, ,650.95,72.9541,25638825,1586890802112,1586890801694,723.9041,q,NASD,True,True,0.0351,4,968.9899,176.9919,0.0,0.0,0.0,0.0,,Normal,723.9041,1,72.9541,1586890801694,11.2073,72.9541,11.2073,11.2073,True
EQUITY,EQUITY,88160R101,TSLA,"Tesla, Inc.  - Common Stock",719.55,100,Z,719.86,100,P,719.71,100,D,698.97,741.88,692.43, ,650.95,68.76,25839117,1586891102783,1586891102345,719.71,q,NASD,True,True,0.035,4,968.9899,176.9919,0.0,0.0,0.0,0.0,,Normal,719.71,1,68.76,1586891102345,10.563,68.76,10.563,10.563,True
EQUITY,EQUITY,88160R101,TSLA,"Tesla, Inc.  - Common Stock",718.54,100,Q,718.79,200,P,718.8,100,Q,698.97,741.88,692.43, ,650.95,67.85,26024510,1586891402000,1586891399777,718.79,q,NASD,True,True,0.0349,4,968.9899,176.9919,0.0,0.0,0.0,0.0,,Normal,718.8,1,67.85,1586891399777,10.4232,67.84,10.4217,10.4232,True
EQUITY,EQUITY,88160R101,TSLA,"Tesla, Inc.  - Common Stock",717.7,100,K,718.04,100,Z,717.7,100,D,698.97,741.88,692.43, ,650.95,66.75,26215115,1586891702133,1586891702185,717.7,q,NASD,True,True,0.0349,4,968.9899,176.9919,0.0,0.0,0.0,0.0,,Normal,717.7,1,66.75,1586891702185,10.2542,66.75,10.2542,10.2542,True
EQUITY,EQUITY,88160R101,TSLA,"Tesla, Inc.  - Common Stock",713.86,100,Z,714.4,100,Z,714.095,200,D,698.97,741.88,692.43, ,650.95,63.145,26515450,1586892002842,1586892002533,714.095,q,NASD,True,True,0.0348,4,968.9899,176.9919,0.0,0.0,0.0,0.0,,Normal,714.095,2,63.145,1586892002533,9.7004,63.145,9.7004,9.7004,True
EQUITY,EQUITY,88160R101,TSLA,"Tesla, Inc.  - Common Stock",711.62,100,Z,711.97,100,Z,712.0,100,D,698.97,741.88,692.43, ,650.95,61.05,26882929,1586892302779,1586892300699,711.97,q,NASD,True,True,0.0347,4,968.9899,176.9919,0.0,0.0,0.0,0.0,,Normal,712.0,1,61.05,1586892300699,9.3786,61.02,9.374,9.3786,True
EQUITY,EQUITY,88160R101,TSLA,"Tesla, Inc.  - Common Stock",714.86,100,M,715.25,100,Z,714.9321,300,D,698.97,741.88,692.43, ,650.95,63.9821,27215714,1586892602012,1586892601524,714.9321,q,NASD,True,True,0.0346,4,968.9899,176.9919,0.0,0.0,0.0,0.0,,Normal,714.9321,3,63.9821,1586892601524,9.829,63.9821,9.829,9.829,True
EQUITY,EQUITY,88160R101,TSLA,"Tesla, Inc.  - Common Stock",715.11,100,Z,715.53,100,Z,715.475,400,D,698.97,741.88,692.43, ,650.95,64.525,27439594,1586892902823,1586892903071,715.475,q,NASD,True,True,0.0345,4,968.9899,176.9919,0.0,0.0,0.0,0.0,,Normal,715.475,4,64.525,1586892903071,9.9124,64.525,9.9124,9.9124,True
EQUITY,EQUITY,88160R101,TSLA,"Tesla, Inc.  - Common Stock",713.55,100,Z,713.9,700,Q,713.38,100,D,698.97,741.88,692.43, ,650.95,62.43,27671624,1586893202344,1586893200312,713.55,q,NASD,True,True,0.0344,4,968.9899,176.9919,0.0,0.0,0.0,0.0,,Normal,713.38,1,62.43,1586893200312,9.5906,62.6,9.6167,9.5906,True
EQUITY,EQUITY,88160R101,TSLA,"Tesla, Inc.  - Common Stock",713.61,100,Z,713.99,100,P,713.78,100,D,698.97,741.88,692.43, ,650.95,62.83,27897857,1586893502199,1586893502195,713.78,q,NASD,True,True,0.0343,4,968.9899,176.9919,0.0,0.0,0.0,0.0,,Normal,713.78,1,62.83,1586893502195,9.652,62.83,9.652,9.652,True
EQUITY,EQUITY,88160R101,TSLA,"Tesla, Inc.  - Common Stock",740.33,100,Q,741.85,100,M,740.91,0,Q,0.0,0.0,0.0, ,709.89,31.02,1295863,1586956499903,1586956501949,740.33,q,NASD,True,True,0.0757,4,968.9899,176.9919,0.0,0.0,0.0,0.0,,Normal,709.89,1374,0.0,1586894400244,4.3697,30.44,4.288,0.0,True
EQUITY,EQUITY,88160R101,TSLA,"Tesla, Inc.  - Common Stock",737.0,300,K,738.75,100,Z,737.81,0,Q,0.0,0.0,0.0, ,709.89,27.92,1324149,1586956800172,1586956801525,737.0,q,NASD,True,True,0.0751,4,968.9899,176.9919,0.0,0.0,0.0,0.0,,Normal,709.89,1374,0.0,1586894400244,3.933,27.11,3.8189,0.0,True
EQUITY,EQUITY,88160R101,TSLA,"Tesla, Inc.  - Common Stock",734.5,100,Q,736.0,100,K,736.0,0,Q,0.0,0.0,0.0, ,709.89,26.11,1358136,1586957100382,1586957101884,734.5,q,NASD,True,True,0.0744,4,968.9899,176.9919,0.0,0.0,0.0,0.0,,Normal,709.89,1374,0.0,1586894400244,3.678,24.61,3.4667,0.0,True
EQUITY,EQUITY,88160R101,TSLA,"Tesla, Inc.  - Common Stock",742.3,100,Q,742.82,100,Z,742.3908,300,D,742.0,743.53,741.49, ,709.89,32.5008,1599903,1586957402285,1586957402270,742.3908,q,NASD,True,True,0.074,4,968.9899,176.9919,0.0,0.0,0.0,0.0,,Normal,742.3908,3,32.5008,1586957402270,4.5783,32.5008,4.5783,4.5783,True
EQUITY,EQUITY,88160R101,TSLA,"Tesla, Inc.  - Common Stock",742.37,100,Z,743.05,100,P,742.3,100,D,742.0,746.5,726.64, ,709.89,32.41,2922851,1586957702274,1586957702249,742.37,q,NASD,True,True,0.0708,4,968.9899,176.9919,0.0,0.0,0.0,0.0,,Normal,742.3,1,32.41,1586957702249,4.5655,32.48,4.5754,4.5655,True
EQUITY,EQUITY,88160R101,TSLA,"Tesla, Inc.  - Common Stock",752.11,100,Z,752.64,100,Z,752.23,100,Z,742.0,753.13,726.64, ,709.89,42.34,3934533,1586958002328,1586958002302,752.23,q,NASD,True,True,0.0682,4,968.9899,176.9919,0.0,0.0,0.0,0.0,,Normal,752.23,1,42.34,1586958002302,5.9643,42.34,5.9643,5.9643,True
EQUITY,EQUITY,88160R101,TSLA,"Tesla, Inc.  - Common Stock",736.15,100,Z,736.78,100,Q,736.18,100,Z,742.0,753.13,726.64, ,709.89,26.29,4822571,1586958302307,1586958302206,736.18,q,NASD,True,True,0.0658,4,968.9899,176.9919,0.0,0.0,0.0,0.0,,Normal,736.18,1,26.29,1586958302206,3.7034,26.29,3.7034,3.7034,True
EQUITY,EQUITY,88160R101,TSLA,"Tesla, Inc.  - Common Stock",738.62,100,Z,739.01,100,Z,738.7897,200,D,742.0,753.13,726.64, ,709.89,28.8997,5477021,1586958602237,1586958601683,738.7897,q,NASD,True,True,0.0643,4,968.9899,176.9919,0.0,0.0,0.0,0.0,,Normal,738.7897,2,28.8997,1586958601683,4.071,28.8997,4.071,4.071,True
EQUITY,EQUITY,88160R101,TSLA,"Tesla, Inc.  - Common Stock",738.0,100,P,738.4,100,Z,738.111,200,D,742.0,753.13,726.64, ,709.89,28.221,5909635,1586958900808,1586958901232,738.111,q,NASD,True,True,0.0633,4,968.9899,176.9919,0.0,0.0,0.0,0.0,,Normal,738.111,2,28.221,1586958901232,3.9754,28.221,3.9754,3.9754,True
EQUITY,EQUITY,88160R101,TSLA,"Tesla, Inc.  - Common Stock",736.0,400,Q,736.6,100,Z,736.43,100,N,742.0,753.13,726.64, ,709.89,26.54,6327677,1586959202323,1586959202440,736.43,q,NASD,True,True,0.0625,4,968.9899,176.9919,0.0,0.0,0.0,0.0,,Normal,736.43,1,26.54,1586959202440,3.7386,26.54,3.7386,3.7386,True
EQUITY,EQUITY,88160R101,TSLA,"Tesla, Inc.  - Common Stock",736.45,100,Z,736.83,100,Q,736.44,100,Z,742.0,753.13,726.64, ,709.89,26.55,6629560,1586959501936,1586959498759,736.45,q,NASD,True,True,0.0618,4,968.9899,176.9919,0.0,0.0,0.0,0.0,,Normal,736.44,1,26.55,1586959498759,3.74,26.56,3.7414,3.74,True
