assetType,assetMainType,cusip,symbol,description,bidPrice,bidSize,bidId,askPrice,askSize,askId,lastPrice,lastSize,lastId,openPrice,highPrice,lowPrice,bidTick,closePrice,netChange,totalVolume,quoteTimeInLong,tradeTimeInLong,mark,exchange,exchangeName,marginable,shortable,volatility,digits,52WkHigh,52WkLow,nAV,peRatio,divAmount,divYield,divDate,securityStatus,regularMarketLastPrice,regularMarketLastSize,regularMarketNetChange,regularMarketTradeTimeInLong,netPercentChangeInDouble,markChangeInDouble,markPercentChangeInDouble,regularMarketPercentChangeInDouble,delayed
EQUITY,EQUITY,38141G104,GS,"Goldman Sachs Group, Inc. (The) Common Stock",183.11,200,T,184.5,100,T,184.0,0,N,0.0,0.0,0.0, ,184.26,-0.26,11404,1586783699290,1586783692464,184.26,n,NYSE,True,True,0.2056,2,250.46,130.85,0.0,8.7728,5.0,2.71,2020-02-28 00:00:00.000,Normal,184.26,3362,0.0,1586471400003,-0.1411,0.0,0.0,0.0,True
EQUITY,EQUITY,38141G104,GS,"Goldman Sachs Group, Inc. (The) Common Stock",183.11,200,T,184.5,100,T,183.1101,0,N,0.0,0.0,0.0, ,184.26,-1.1499,11721,1586783882810,1586783973281,184.26,n,NYSE,True,True,0.216,2,250.46,130.85,0.0,8.7728,5.0,2.71,2020-02-28 00:00:00.000,Normal,184.26,3362,0.0,1586471400003,-0.6241,0.0,0.0,0.0,True
EQUITY,EQUITY,38141G104,GS,"Goldman Sachs Group, Inc. (The) Common Stock",183.16,100,T,184.49,500,P,184.48,0,N,0.0,0.0,0.0, ,184.26,0.22,12461,1586784256541,1586784236518,184.26,n,NYSE,True,True,0.2118,2,250.46,130.85,0.0,8.7728,5.0,2.71,2020-02-28 00:00:00.000,Normal,184.26,3362,0.0,1586471400003,0.1194,0.0,0.0,0.0,True
EQUITY,EQUITY,38141G104,GS,"Goldman Sachs Group, Inc. (The) Common Stock",183.46,100,Z,183.68,100,Z,183.645,100,T,183.85,183.85,183.39, ,184.26,-0.615,83462,1586784601534,1586784601348,183.645,n,NYSE,True,True,0.2181,2,250.46,130.85,0.0,8.7728,5.0,2.71,2020-02-28 00:00:00.000,Normal,183.645,1,-0.615,1586784601348,-0.3338,-0.615,-0.3338,-0.3338,True
EQUITY,EQUITY,38141G104,GS,"Goldman Sachs Group, Inc. (The) Common Stock",183.4,400,N,183.81,200,T,183.41,100,N,183.85,184.97,183.36, ,184.26,-0.85,243862,1586784900959,1586784898115,183.41,n,NYSE,True,True,0.1261,2,250.46,130.85,0.0,8.7728,5.0,2.71,2020-02-28 00:00:00.000,Normal,183.41,1,-0.85,1586784898115,-0.4613,-0.85,-0.4613,-0.4613,True
EQUITY,EQUITY,38141G104,GS,"Goldman Sachs Group, Inc. (The) Common Stock",183.52,200,T,183.79,200,Z,183.5202,100,D,183.85,184.97,182.27, ,184.26,-0.7398,359534,1586785201912,1586785202538,183.5202,n,NYSE,True,True,0.1018,2,250.46,130.85,0.0,8.7728,5.0,2.71,2020-02-28 00:00:00.000,Normal,183.5202,1,-0.7398,1586785202538,-0.4015,-0.7398,-0.4015,-0.4015,True
EQUITY,EQUITY,38141G104,GS,"Goldman Sachs Group, Inc. (The) Common Stock",181.69,100,Z,181.9,100,N,181.87,100,J,183.85,184.97,181.1116, ,184.26,-2.39,441794,1586785502819,1586785502458,181.87,n,NYSE,True,True,0.0925,2,250.46,130.85,0.0,8.7728,5.0,2.71,2020-02-28 00:00:00.000,Normal,181.87,1,-2.39,1586785502458,-1.2971,-2.39,-1.2971,-1.2971,True
EQUITY,EQUITY,38141G104,GS,"Goldman Sachs Group, Inc. (The) Common Stock",180.54,100,Z,180.7,100,T,180.9,100,Z,183.85,184.97,180.0, ,184.26,-3.36,533024,1586785801777,1586785799136,180.7,n,NYSE,True,True,0.085,2,250.46,130.85,0.0,8.7728,5.0,2.71,2020-02-28 00:00:00.000,Normal,180.9,1,-3.36,1586785799136,-1.8235,-3.56,-1.932,-1.8235,True
EQUITY,EQUITY,38141G104,GS,"Goldman Sachs Group, Inc. (The) Common Stock",182.93,100,T,183.17,200,T,183.02,200,T,183.85,184.97,180.0, ,184.26,-1.24,626197,1586786097068,1586786096214,183.02,n,NYSE,True,True,0.0792,2,250.46,130.85,0.0,8.7728,5.0,2.71,2020-02-28 00:00:00.000,Normal,183.02,2,-1.24,1586786096214,-0.673,-1.24,-0.673,-0.673,True
EQUITY,EQUITY,38141G104,GS,"Goldman Sachs Group, Inc. (The) Common Stock",182.46,300,Z,182.71,100,N,182.585,100,D,183.85,184.97,180.0, ,184.26,-1.675,703602,1586786401634,1586786401733,182.585,n,NYSE,True,True,0.0751,2,250.46,130.85,0.0,8.7728,5.0,2.71,2020-02-28 00:00:00.000,Normal,182.585,1,-1.675,1586786401733,-0.909,-1.675,-0.909,-0.909,True
EQUITY,EQUITY,38141G104,GS,"Goldman Sachs Group, Inc. (The) Common Stock",183.21,100,Z,183.42,100,Z,183.21,100,D,183.85,184.97,180.0, ,184.26,-1.05,748653,1586786701442,1586786694474,183.21,n,NYSE,True,True,0.0732,2,250.46,130.85,0.0,8.7728,5.0,2.71,2020-02-28 00:00:00.000,Normal,183.21,1,-1.05,1586786694474,-0.5698,-1.05,-0.5698,-0.5698,True
EQUITY,EQUITY,38141G104,GS,"Goldman Sachs Group, Inc. (The) Common Stock",182.45,100,T,182.57,100,Z,182.5409,3200,D,183.85,184.97,180.0, ,184.26,-1.7191,780732,1586786999992,1586787001677,182.5409,n,NYSE,True,True,0.072,2,250.46,130.85,0.0,8.7728,5.0,2.71,2020-02-28 00:00:00.000,Normal,182.5409,32,-1.7191,1586787001677,-0.933,-1.7191,-0.933,-0.933,True
EQUITY,EQUITY,38141G104,GS,"Goldman Sachs Group, Inc. (The) Common Stock",182.43,100,B,182.57,100,Z,182.5,100,V,183.85,184.97,180.0, ,184.26,-1.76,840549,1586787301592,1586787302111,182.5,n,NYSE,True,True,0.0695,2,250.46,130.85,0.0,8.7728,5.0,2.71,2020-02-28 00:00:00.000,Normal,182.5,1,-1.76,1586787302111,-0.9552,-1.76,-0.9552,-0.9552,True
EQUITY,EQUITY,38141G104,GS,"Goldman Sachs Group, Inc. (The) Common Stock",181.6,300,N,181.76,100,Z,181.65,100,D,183.85,184.97,180.0, ,184.26,-2.61,907248,1586787601618,1586787601618,181.65,n,NYSE,True,True,0.0675,2,250.46,130.85,0.0,8.7728,5.0,2.71,2020-02-28 00:00:00.000,Normal,181.65,1,-2.61,1586787601618,-1.4165,-2.61,-1.4165,-1.4165,True
EQUITY,EQUITY,38141G104,GS,"Goldman Sachs Group, Inc. (The) Common Stock",181.67,100,Z,181.83,100,Z,181.68,100,P,183.85,184.97,180.0, ,184.26,-2.58,959478,1586787901523,1586787901425,181.68,n,NYSE,True,True,0.0657,2,250.46,130.85,0.0,8.7728,5.0,2.71,2020-02-28 00:00:00.000,Normal,181.68,1,-2.58,1586787901425,-1.4002,-2.58,-1.4002,-1.4002,True
EQUITY,EQUITY,38141G104,GS,"Goldman Sachs Group, Inc. (The) Common Stock",183.0,300,N,183.11,100,Z,183.04,100,N,183.85,184.97,180.0, ,184.26,-1.22,1022937,1586788201706,1586788200866,183.04,n,NYSE,True,True,0.0639,2,250.46,130.85,0.0,8.7728,5.0,2.71,2020-02-28 00:00:00.000,Normal,183.04,1,-1.22,1586788200866,-0.6621,-1.22,-0.6621,-0.6621,True
EQUITY,EQUITY,38141G104,GS,"Goldman Sachs Group, Inc. (The) Common Stock",183.01,100,Z,183.2,100,Z,183.1401,500,D,183.85,184.97,180.0, ,184.26,-1.1199,1070385,1586788500004,1586788489257,183.1401,n,NYSE,True,True,0.0624,2,250.46,130.85,0.0,8.7728,5.0,2.71,2020-02-28 00:00:00.000,Normal,183.1401,5,-1.1199,1586788489257,-0.6078,-1.1199,-0.6078,-0.6078,True
EQUITY,EQUITY,38141G104,GS,"Goldman Sachs Group, Inc. (The) Common Stock",181.77,100,X,181.92,100,Z,181.93,100,Z,183.85,184.97,180.0, ,184.26,-2.33,1099672,1586788800727,1586788790890,181.92,n,NYSE,True,True,0.0618,2,250.46,130.85,0.0,8.7728,5.0,2.71,2020-02-28 00:00:00.000,Normal,181.93,1,-2.33,1586788790890,-1.2645,-2.34,-1.2699,-1.2645,True
EQUITY,EQUITY,38141G104,GS,"Goldman Sachs Group, Inc. (The) Common Stock",181.27,300,T,181.46,100,T,181.39,100,V,183.85,184.97,180.0, ,184.26,-2.87,1157601,1586789101775,1586789101726,181.39,n,NYSE,True,True,0.061,2,250.46,130.85,0.0,8.7728,5.0,2.71,2020-02-28 00:00:00.000,Normal,181.39,1,-2.87,1586789101726,-1.5576,-2.87,-1.5576,-1.5576,True
EQUITY,EQUITY,38141G104,GS,"Goldman Sachs Group, Inc. (The) Common Stock",181.24,100,Z,181.37,100,N,181.24,100,T,183.85,184.97,180.0, ,184.26,-3.02,1190165,1586789401284,1586789400905,181.24,n,NYSE,True,True,0.0603,2,250.46,130.85,0.0,8.7728,5.0,2.71,2020-02-28 00:00:00.000,Normal,181.24,1,-3.02,1586789400905,-1.639,-3.02,-1.639,-1.639,True
