assetType,assetMainType,cusip,symbol,description,bidPrice,bidSize,bidId,askPrice,askSize,askId,lastPrice,lastSize,lastId,openPrice,highPrice,lowPrice,bidTick,closePrice,netChange,totalVolume,quoteTimeInLong,tradeTimeInLong,mark,exchange,exchangeName,marginable,shortable,volatility,digits,52WkHigh,52WkLow,nAV,peRatio,divAmount,divYield,divDate,securityStatus,regularMarketLastPrice,regularMarketLastSize,regularMarketNetChange,regularMarketTradeTimeInLong,netPercentChangeInDouble,markChangeInDouble,markPercentChangeInDouble,regularMarketPercentChangeInDouble,delayed
EQUITY,EQUITY,02079K107,GOOG,Alphabet Inc. - Class C Capital Stock,1198.83,100,Q,1199.42,100,Z,1199.1,100,P,1209.1801,1218.775,1197.79, ,1211.45,-12.35,281474,1586786702136,1586786686775,1199.1,q,NASD,True,True,0.0898,4,1532.106,1013.536,0.0,24.5328,0.0,0.0,,Normal,1199.1,1,-12.35,1586786686775,-1.0194,-12.35,-1.0194,-1.0194,True
EQUITY,EQUITY,02079K107,GOOG,Alphabet Inc. - Class C Capital Stock,1199.67,100,Q,1200.88,100,Q,1200.3704,200,D,1209.1801,1218.775,1197.64, ,1211.45,-11.0796,315966,1586787001945,1586787001714,1200.3704,q,NASD,True,True,0.086,4,1532.106,1013.536,0.0,24.5328,0.0,0.0,,Normal,1200.3704,2,-11.0796,1586787001714,-0.9146,-11.0796,-0.9146,-0.9146,True
EQUITY,EQUITY,02079K107,GOOG,Alphabet Inc. - Class C Capital Stock,1199.11,100,Q,1200.27,100,P,1199.6949,200,D,1209.1801,1218.775,1197.64, ,1211.45,-11.755,336883,1586787300293,1586787289731,1199.695,q,NASD,True,True,0.0841,4,1532.106,1013.536,0.0,24.5328,0.0,0.0,,Normal,1199.6949,2,-11.755,1586787289731,-0.9703,-11.755,-0.9703,-0.9703,True
EQUITY,EQUITY,02079K107,GOOG,Alphabet Inc. - Class C Capital Stock,1195.41,200,P,1197.27,200,Q,1196.6949,100,D,1209.1801,1218.775,1196.0, ,1211.45,-14.755,368891,1586787602087,1586787601314,1196.695,q,NASD,True,True,0.0812,4,1532.106,1013.536,0.0,24.5328,0.0,0.0,,Normal,1196.6949,1,-14.755,1586787601314,-1.218,-14.755,-1.218,-1.218,True
EQUITY,EQUITY,02079K107,GOOG,Alphabet Inc. - Class C Capital Stock,1192.6,100,Q,1194.28,200,K,1193.005,100,D,1209.1801,1218.775,1193.0, ,1211.45,-18.445,402713,1586787901871,1586787895933,1193.005,q,NASD,True,True,0.0787,4,1532.106,1013.536,0.0,24.5328,0.0,0.0,,Normal,1193.005,1,-18.445,1586787895933,-1.5226,-18.445,-1.5226,-1.5226,True
EQUITY,EQUITY,02079K107,GOOG,Alphabet Inc. - Class C Capital Stock,1195.4399,100,Q,1197.24,100,P,1196.2,100,V,1209.1801,1218.775,1191.4475, ,1211.45,-15.25,431756,1586788202033,1586788195932,1196.2,q,NASD,True,True,0.0763,4,1532.106,1013.536,0.0,24.5328,0.0,0.0,,Normal,1196.2,1,-15.25,1586788195932,-1.2588,-15.25,-1.2588,-1.2588,True
EQUITY,EQUITY,02079K107,GOOG,Alphabet Inc. - Class C Capital Stock,1197.0699,100,P,1198.78,200,Q,1197.495,100,D,1209.1801,1218.775,1191.4475, ,1211.45,-13.955,449211,1586788501962,1586788483948,1197.495,q,NASD,True,True,0.075,4,1532.106,1013.536,0.0,24.5328,0.0,0.0,,Normal,1197.495,1,-13.955,1586788483948,-1.1519,-13.955,-1.1519,-1.1519,True
EQUITY,EQUITY,02079K107,GOOG,Alphabet Inc. - Class C Capital Stock,1194.1801,100,K,1196.37,100,Q,1194.3101,100,D,1209.1801,1218.775,1191.4475, ,1211.45,-17.14,470002,1586788801674,1586788801637,1194.31,q,NASD,True,True,0.0741,4,1532.106,1013.536,0.0,24.5328,0.0,0.0,,Normal,1194.3101,1,-17.14,1586788801637,-1.4148,-17.14,-1.4148,-1.4148,True
EQUITY,EQUITY,02079K107,GOOG,Alphabet Inc. - Class C Capital Stock,1193.87,100,Q,1195.34,100,K,1194.83,100,D,1209.1801,1218.775,1191.4475, ,1211.45,-16.62,487319,1586789101019,1586789101578,1194.83,q,NASD,True,True,0.0734,4,1532.106,1013.536,0.0,24.5328,0.0,0.0,,Normal,1194.83,1,-16.62,1586789101578,-1.3719,-16.62,-1.3719,-1.3719,True
EQUITY,EQUITY,02079K107,GOOG,Alphabet Inc. - Class C Capital Stock,1194.26,100,Q,1195.45,100,P,1194.6801,100,P,1209.1801,1218.775,1191.4475, ,1211.45,-16.77,504386,1586789401259,1586789401218,1194.68,q,NASD,True,True,0.0724,4,1532.106,1013.536,0.0,24.5328,0.0,0.0,,Normal,1194.6801,1,-16.77,1586789401218,-1.3843,-16.77,-1.3843,-1.3843,True
EQUITY,EQUITY,02079K107,GOOG,Alphabet Inc. - Class C Capital Stock,1191.0,400,Q,1193.1899,100,Q,1192.972,200,D,1209.1801,1218.775,1191.01, ,1211.45,-18.478,524257,1586789701486,1586789701404,1192.972,q,NASD,True,True,0.0715,4,1532.106,1013.536,0.0,24.5328,0.0,0.0,,Normal,1192.972,2,-18.478,1586789701404,-1.5253,-18.478,-1.5253,-1.5253,True
EQUITY,EQUITY,02079K107,GOOG,Alphabet Inc. - Class C Capital Stock,1192.52,100,Q,1193.83,100,Z,1193.13,100,Z,1209.1801,1218.775,1191.01, ,1211.45,-18.32,541378,1586790001730,1586790001389,1193.13,q,NASD,True,True,0.0706,4,1532.106,1013.536,0.0,24.5328,0.0,0.0,,Normal,1193.13,1,-18.32,1586790001389,-1.5122,-18.32,-1.5122,-1.5122,True
EQUITY,EQUITY,02079K107,GOOG,Alphabet Inc. - Class C Capital Stock,1190.17,200,Q,1192.0,200,Q,1191.0,100,D,1209.1801,1218.775,1189.17, ,1211.45,-20.45,576495,1586790301602,1586790299271,1191.0,q,NASD,True,True,0.0692,4,1532.106,1013.536,0.0,24.5328,0.0,0.0,,Normal,1191.0,1,-20.45,1586790299271,-1.6881,-20.45,-1.6881,-1.6881,True
EQUITY,EQUITY,02079K107,GOOG,Alphabet Inc. - Class C Capital Stock,1188.01,100,Q,1189.5,200,Q,1188.95,100,Q,1209.1801,1218.775,1187.5984, ,1211.45,-22.5,596554,1586790601265,1586790597417,1188.95,q,NASD,True,True,0.0683,4,1532.106,1013.536,0.0,24.5328,0.0,0.0,,Normal,1188.95,1,-22.5,1586790597417,-1.8573,-22.5,-1.8573,-1.8573,True
EQUITY,EQUITY,02079K107,GOOG,Alphabet Inc. - Class C Capital Stock,1189.47,100,Q,1191.4399,100,Q,1190.41,100,D,1209.1801,1218.775,1187.5984, ,1211.45,-21.04,612659,1586790900858,1586790892805,1190.41,q,NASD,True,True,0.0677,4,1532.106,1013.536,0.0,24.5328,0.0,0.0,,Normal,1190.41,1,-21.04,1586790892805,-1.7368,-21.04,-1.7368,-1.7368,True
EQUITY,EQUITY,02079K107,GOOG,Alphabet Inc. - Class C Capital Stock,1192.45,100,Q,1193.95,200,Q,1192.5601,100,V,1209.1801,1218.775,1187.5984, ,1211.45,-18.89,629030,1586791200727,1586791188336,1192.56,q,NASD,True,True,0.0668,4,1532.106,1013.536,0.0,24.5328,0.0,0.0,,Normal,1192.5601,1,-18.89,1586791188336,-1.5593,-18.89,-1.5593,-1.5593,True
EQUITY,EQUITY,02079K107,GOOG,Alphabet Inc. - Class C Capital Stock,1197.01,200,Q,1197.89,200,Q,1197.45,100,V,1209.1801,1218.775,1187.5984, ,1211.45,-14.0,649744,1586791501185,1586791499805,1197.45,q,NASD,True,True,0.0659,4,1532.106,1013.536,0.0,24.5328,0.0,0.0,,Normal,1197.45,1,-14.0,1586791499805,-1.1556,-14.0,-1.1556,-1.1556,True
EQUITY,EQUITY,02079K107,GOOG,Alphabet Inc. - Class C Capital Stock,1199.14,100,P,1199.99,100,K,1199.5649,100,V,1209.1801,1218.775,1187.5984, ,1211.45,-11.885,669314,1586791801895,1586791801549,1199.565,q,NASD,True,True,0.0652,4,1532.106,1013.536,0.0,24.5328,0.0,0.0,,Normal,1199.5649,1,-11.885,1586791801549,-0.9811,-11.885,-0.9811,-0.9811,True
EQUITY,EQUITY,02079K107,GOOG,Alphabet Inc. - Class C Capital Stock,1196.41,200,Q,1197.89,100,Q,1197.5,100,K,1209.1801,1218.775,1187.5984, ,1211.45,-13.95,685085,1586792101739,1586792085890,1197.5,q,NASD,True,True,0.0647,4,1532.106,1013.536,0.0,24.5328,0.0,0.0,,Normal,1197.5,1,-13.95,1586792085890,-1.1515,-13.95,-1.1515,-1.1515,True
EQUITY,EQUITY,02079K107,GOOG,Alphabet Inc. - Class C Capital Stock,1197.87,200,Q,1199.9,100,Q,1198.45,100,Y,1209.1801,1218.775,1187.5984, ,1211.45,-13.0,697153,1586792402282,1586792384526,1198.45,q,NASD,True,True,0.0644,4,1532.106,1013.536,0.0,24.5328,0.0,0.0,,Normal,1198.45,1,-13.0,1586792384526,-1.0731,-13.0,-1.0731,-1.0731,True
EQUITY,EQUITY,02079K107,GOOG,Alphabet Inc. - Class C Capital Stock,1197.21,100,N,1199.1899,100,Q,1197.63,100,D,1209.1801,1218.775,1187.5984, ,1211.45,-13.82,708097,1586792702502,1586792697162,1197.63,q,NASD,True,True,0.0641,4,1532.106,1013.536,0.0,24.5328,0.0,0.0,,Normal,1197.63,1,-13.82,1586792697162,-1.1408,-13.82,-1.1408,-1.1408,True
EQUITY,EQUITY,02079K107,GOOG,Alphabet Inc. - Class C Capital Stock,1201.13,300,Q,1201.6899,100,B,1201.4792,100,D,1209.1801,1218.775,1187.5984, ,1211.45,-9.9707,721243,1586792999757,1586792998491,1201.4793,q,NASD,True,True,0.0637,4,1532.106,1013.536,0.0,24.5328,0.0,0.0,,Normal,1201.4792,1,-9.9707,1586792998491,-0.823,-9.9707,-0.823,-0.823,True
EQUITY,EQUITY,02079K107,GOOG,Alphabet Inc. - Class C Capital Stock,1200.4399,100,Z,1201.4,100,Q,1200.46,100,D,1209.1801,1218.775,1187.5984, ,1211.45,-10.99,737610,1586793302568,1586793302235,1200.46,q,NASD,True,True,0.0631,4,1532.106,1013.536,0.0,24.5328,0.0,0.0,,Normal,1200.46,1,-10.99,1586793302235,-0.9072,-10.99,-0.9072,-0.9072,True
EQUITY,EQUITY,02079K107,GOOG,Alphabet Inc. - Class C Capital Stock,1199.05,100,Z,1200.7,100,Q,1199.875,100,D,1209.1801,1218.775,1187.5984, ,1211.45,-11.575,749373,1586793602398,1586793601494,1199.875,q,NASD,True,True,0.0627,4,1532.106,1013.536,0.0,24.5328,0.0,0.0,,Normal,1199.875,1,-11.575,1586793601494,-0.9555,-11.575,-0.9555,-0.9555,True
EQUITY,EQUITY,02079K107,GOOG,Alphabet Inc. - Class C Capital Stock,1200.85,100,Q,1201.99,100,K,1200.95,100,D,1209.1801,1218.775,1187.5984, ,1211.45,-10.5,767667,1586793902045,1586793896434,1200.95,q,NASD,True,True,0.0622,4,1532.106,1013.536,0.0,24.5328,0.0,0.0,,Normal,1200.95,1,-10.5,1586793896434,-0.8667,-10.5,-0.8667,-0.8667,True
EQUITY,EQUITY,02079K107,GOOG,Alphabet Inc. - Class C Capital Stock,1199.5699,100,Y,1200.83,100,K,1200.01,100,P,1209.1801,1218.775,1187.5984, ,1211.45,-11.44,783365,1586794202251,1586794186057,1200.01,q,NASD,True,True,0.0616,4,1532.106,1013.536,0.0,24.5328,0.0,0.0,,Normal,1200.01,1,-11.44,1586794186057,-0.9443,-11.44,-0.9443,-0.9443,True
EQUITY,EQUITY,02079K107,GOOG,Alphabet Inc. - Class C Capital Stock,1200.4,300,Q,1201.34,100,K,1200.41,100,D,1209.1801,1218.775,1187.5984, ,1211.45,-11.04,798088,1586794502146,1586794495465,1200.41,q,NASD,True,True,0.0611,4,1532.106,1013.536,0.0,24.5328,0.0,0.0,,Normal,1200.41,1,-11.04,1586794495465,-0.9113,-11.04,-0.9113,-0.9113,True
EQUITY,EQUITY,02079K107,GOOG,Alphabet Inc. - Class C Capital Stock,1198.55,100,K,1200.51,100,Q,1200.12,100,D,1209.1801,1218.775,1187.5984, ,1211.45,-11.33,813459,1586794802233,1586794800934,1200.12,q,NASD,True,True,0.0607,4,1532.106,1013.536,0.0,24.5328,0.0,0.0,,Normal,1200.12,1,-11.33,1586794800934,-0.9352,-11.33,-0.9352,-0.9352,True
EQUITY,EQUITY,02079K107,GOOG,Alphabet Inc. - Class C Capital Stock,1198.13,100,K,1199.12,100,Q,1198.9,100,D,1209.1801,1218.775,1187.5984, ,1211.45,-12.55,822314,1586795102163,1586795094050,1198.9,q,NASD,True,True,0.0605,4,1532.106,1013.536,0.0,24.5328,0.0,0.0,,Normal,1198.9,1,-12.55,1586795094050,-1.0359,-12.55,-1.0359,-1.0359,True
EQUITY,EQUITY,02079K107,GOOG,Alphabet Inc. - Class C Capital Stock,1197.4,100,Q,1198.79,100,Q,1197.995,100,V,1209.1801,1218.775,1187.5984, ,1211.45,-13.455,838728,1586795402806,1586795400389,1197.995,q,NASD,True,True,0.0602,4,1532.106,1013.536,0.0,24.5328,0.0,0.0,,Normal,1197.995,1,-13.455,1586795400389,-1.1107,-13.455,-1.1106,-1.1107,True
EQUITY,EQUITY,02079K107,GOOG,Alphabet Inc. - Class C Capital Stock,1195.8101,200,Q,1196.96,100,Q,1196.39,100,P,1209.1801,1218.775,1187.5984, ,1211.45,-15.06,850883,1586795701566,1586795689872,1196.39,q,NASD,True,True,0.0598,4,1532.106,1013.536,0.0,24.5328,0.0,0.0,,Normal,1196.39,1,-15.06,1586795689872,-1.2431,-15.06,-1.2431,-1.2431,True
EQUITY,EQUITY,02079K107,GOOG,Alphabet Inc. - Class C Capital Stock,1196.27,100,V,1197.36,100,Q,1197.02,100,Y,1209.1801,1218.775,1187.5984, ,1211.45,-14.43,860544,1586796001739,1586795994935,1197.02,q,NASD,True,True,0.0596,4,1532.106,1013.536,0.0,24.5328,0.0,0.0,,Normal,1197.02,1,-14.43,1586795994935,-1.1911,-14.43,-1.1911,-1.1911,True
EQUITY,EQUITY,02079K107,GOOG,Alphabet Inc. - Class C Capital Stock,1197.22,100,Z,1198.42,100,Q,1197.84,200,D,1209.1801,1218.775,1187.5984, ,1211.45,-13.61,866955,1586796301829,1586796292127,1197.84,q,NASD,True,True,0.0594,4,1532.106,1013.536,0.0,24.5328,0.0,0.0,,Normal,1197.84,2,-13.61,1586796292127,-1.1234,-13.61,-1.1234,-1.1234,True
EQUITY,EQUITY,02079K107,GOOG,Alphabet Inc. - Class C Capital Stock,1198.13,100,P,1199.38,100,Q,1198.4301,100,Q,1209.1801,1218.775,1187.5984, ,1211.45,-13.02,879820,1586796601819,1586796599447,1198.43,q,NASD,True,True,0.059,4,1532.106,1013.536,0.0,24.5328,0.0,0.0,,Normal,1198.4301,1,-13.02,1586796599447,-1.0747,-13.02,-1.0747,-1.0747,True
EQUITY,EQUITY,02079K107,GOOG,Alphabet Inc. - Class C Capital Stock,1194.91,100,Q,1196.29,100,Q,1195.6,100,B,1209.1801,1218.775,1187.5984, ,1211.45,-15.85,893545,1586796901344,1586796900526,1195.6,q,NASD,True,True,0.0587,4,1532.106,1013.536,0.0,24.5328,0.0,0.0,,Normal,1195.6,1,-15.85,1586796900526,-1.3083,-15.85,-1.3083,-1.3083,True
EQUITY,EQUITY,02079K107,GOOG,Alphabet Inc. - Class C Capital Stock,1195.2,100,P,1197.02,100,Q,1195.26,100,Z,1209.1801,1218.775,1187.5984, ,1211.45,-16.19,907742,1586797201779,1586797200917,1195.26,q,NASD,True,True,0.0585,4,1532.106,1013.536,0.0,24.5328,0.0,0.0,,Normal,1195.26,1,-16.19,1586797200917,-1.3364,-16.19,-1.3364,-1.3364,True
EQUITY,EQUITY,02079K107,GOOG,Alphabet Inc. - Class C Capital Stock,1194.11,200,Q,1195.17,100,Q,1194.72,100,Z,1209.1801,1218.775,1187.5984, ,1211.45,-16.73,917024,1586797501828,1586797501351,1194.72,q,NASD,True,True,0.0583,4,1532.106,1013.536,0.0,24.5328,0.0,0.0,,Normal,1194.72,1,-16.73,1586797501351,-1.381,-16.73,-1.381,-1.381,True
EQUITY,EQUITY,02079K107,GOOG,Alphabet Inc. - Class C Capital Stock,1194.3,100,Q,1195.3,100,V,1195.0,100,V,1209.1801,1218.775,1187.5984, ,1211.45,-16.45,927564,1586797801798,1586797797783,1195.0,q,NASD,True,True,0.0581,4,1532.106,1013.536,0.0,24.5328,0.0,0.0,,Normal,1195.0,1,-16.45,1586797797783,-1.3579,-16.45,-1.3579,-1.3579,True
EQUITY,EQUITY,02079K107,GOOG,Alphabet Inc. - Class C Capital Stock,1191.5,100,Q,1192.88,100,Q,1192.8799,200,D,1209.1801,1218.775,1187.5984, ,1211.45,-18.5701,941666,1586798099475,1586798085471,1192.8799,q,NASD,True,True,0.0578,4,1532.106,1013.536,0.0,24.5328,0.0,0.0,,Normal,1192.8799,2,-18.5701,1586798085471,-1.5329,-18.5701,-1.5329,-1.5329,True
EQUITY,EQUITY,02079K107,GOOG,Alphabet Inc. - Class C Capital Stock,1192.9,200,Q,1194.0,100,K,1193.28,100,D,1209.1801,1218.775,1187.5984, ,1211.45,-18.17,946756,1586798401482,1586798399125,1193.28,q,NASD,True,True,0.0577,4,1532.106,1013.536,0.0,24.5328,0.0,0.0,,Normal,1193.28,1,-18.17,1586798399125,-1.4999,-18.17,-1.4999,-1.4999,True
EQUITY,EQUITY,02079K107,GOOG,Alphabet Inc. - Class C Capital Stock,1193.1,100,K,1194.0,100,P,1193.08,100,P,1209.1801,1218.775,1187.5984, ,1211.45,-18.37,951278,1586798702098,1586798683860,1193.1,q,NASD,True,True,0.0577,4,1532.106,1013.536,0.0,24.5328,0.0,0.0,,Normal,1193.08,1,-18.37,1586798683860,-1.5164,-18.35,-1.5147,-1.5164,True
EQUITY,EQUITY,02079K107,GOOG,Alphabet Inc. - Class C Capital Stock,1194.01,100,Q,1195.0,100,Q,1194.63,100,P,1209.1801,1218.775,1187.5984, ,1211.45,-16.82,962855,1586798999619,1586798972313,1194.63,q,NASD,True,True,0.0575,4,1532.106,1013.536,0.0,24.5328,0.0,0.0,,Normal,1194.63,1,-16.82,1586798972313,-1.3884,-16.82,-1.3884,-1.3884,True
