assetType,assetMainType,cusip,symbol,description,bidPrice,bidSize,bidId,askPrice,askSize,askId,lastPrice,lastSize,lastId,openPrice,highPrice,lowPrice,bidTick,closePrice,netChange,totalVolume,quoteTimeInLong,tradeTimeInLong,mark,exchange,exchangeName,marginable,shortable,volatility,digits,52WkHigh,52WkLow,nAV,peRatio,divAmount,divYield,divDate,securityStatus,regularMarketLastPrice,regularMarketLastSize,regularMarketNetChange,regularMarketTradeTimeInLong,netPercentChangeInDouble,markChangeInDouble,markPercentChangeInDouble,regularMarketPercentChangeInDouble,delayed
EQUITY,EQUITY,64110L106,NFLX,"Netflix, Inc. - Common Stock",386.21,100,Z,386.46,200,Z,386.3,100,P,371.31,387.36,367.7003, ,370.72,15.58,2586607,1586788801003,1586788799044,386.3,q,NASD,True,True,0.0381,4,393.52,252.28,0.0,96.2674,0.0,0.0,,Normal,386.3,1,15.58,1586788799044,4.2026,15.58,4.2026,4.2026,True
EQUITY,EQUITY,64110L106,NFLX,"Netflix, Inc. - Common Stock",385.23,100,Z,385.47,100,Q,385.2332,200,D,371.31,387.36,367.7003, ,370.72,14.5132,2704778,1586789101752,1586789101723,385.2332,q,NASD,True,True,0.0375,4,393.52,252.28,0.0,96.2674,0.0,0.0,,Normal,385.2332,2,14.5132,1586789101723,3.9149,14.5132,3.9149,3.9149,True
EQUITY,EQUITY,64110L106,NFLX,"Netflix, Inc. - Common Stock",383.21,300,Q,383.48,100,Q,383.41,100,P,371.31,387.36,367.7003, ,370.72,12.69,2915107,1586789401764,1586789401764,383.41,q,NASD,True,True,0.0363,4,393.52,252.28,0.0,96.2674,0.0,0.0,,Normal,383.41,1,12.69,1586789401764,3.4231,12.69,3.4231,3.4231,True
EQUITY,EQUITY,64110L106,NFLX,"Netflix, Inc. - Common Stock",384.44,200,J,384.72,100,Z,384.64,100,Z,371.31,387.36,367.7003, ,370.72,13.92,3022300,1586789701140,1586789698652,384.64,q,NASD,True,True,0.0359,4,393.52,252.28,0.0,96.2674,0.0,0.0,,Normal,384.64,1,13.92,1586789698652,3.7549,13.92,3.7549,3.7549,True
EQUITY,EQUITY,64110L106,NFLX,"Netflix, Inc. - Common Stock",383.75,100,Z,383.98,100,Z,383.77,100,Q,371.31,387.36,367.7003, ,370.72,13.05,3097452,1586790001181,1586790001161,383.77,q,NASD,True,True,0.0355,4,393.52,252.28,0.0,96.2674,0.0,0.0,,Normal,383.77,1,13.05,1586790001161,3.5202,13.05,3.5202,3.5202,True
EQUITY,EQUITY,64110L106,NFLX,"Netflix, Inc. - Common Stock",383.86,100,Q,384.18,100,Z,384.0847,1000,D,371.31,387.36,367.7003, ,370.72,13.3647,3179206,1586790301037,1586790301066,384.0847,q,NASD,True,True,0.0353,4,393.52,252.28,0.0,96.2674,0.0,0.0,,Normal,384.0847,10,13.3647,1586790301066,3.6051,13.3647,3.6051,3.6051,True
EQUITY,EQUITY,64110L106,NFLX,"Netflix, Inc. - Common Stock",383.92,200,Q,384.09,200,Z,384.0,100,P,371.31,387.36,367.7003, ,370.72,13.28,3313779,1586790601367,1586790601337,384.0,q,NASD,True,True,0.0347,4,393.52,252.28,0.0,96.2674,0.0,0.0,,Normal,384.0,1,13.28,1586790601337,3.5822,13.28,3.5822,3.5822,True
EQUITY,EQUITY,64110L106,NFLX,"Netflix, Inc. - Common Stock",384.06,100,J,384.32,100,Z,384.07,100,Q,371.31,387.36,367.7003, ,370.72,13.35,3398773,1586790901610,1586790901345,384.07,q,NASD,True,True,0.0344,4,393.52,252.28,0.0,96.2674,0.0,0.0,,Normal,384.07,1,13.35,1586790901345,3.6011,13.35,3.6011,3.6011,True
EQUITY,EQUITY,64110L106,NFLX,"Netflix, Inc. - Common Stock",384.43,100,Z,384.54,100,Q,384.52,100,Q,371.31,387.36,367.7003, ,370.72,13.8,3445436,1586791201644,1586791201643,384.52,q,NASD,True,True,0.0342,4,393.52,252.28,0.0,96.2674,0.0,0.0,,Normal,384.52,1,13.8,1586791201643,3.7225,13.8,3.7225,3.7225,True
EQUITY,EQUITY,64110L106,NFLX,"Netflix, Inc. - Common Stock",385.96,100,Z,386.2,100,Z,385.97,100,P,371.31,387.36,367.7003, ,370.72,15.25,3521067,1586791500964,1586791500934,385.97,q,NASD,True,True,0.034,4,393.52,252.28,0.0,96.2674,0.0,0.0,,Normal,385.97,1,15.25,1586791500934,4.1136,15.25,4.1136,4.1136,True
EQUITY,EQUITY,64110L106,NFLX,"Netflix, Inc. - Common Stock",386.74,100,Z,386.9,300,Q,386.83,100,D,371.31,387.36,367.7003, ,370.72,16.11,3626021,1586791802065,1586791801064,386.83,q,NASD,True,True,0.0337,4,393.52,252.28,0.0,96.2674,0.0,0.0,,Normal,386.83,1,16.11,1586791801064,4.3456,16.11,4.3456,4.3456,True
EQUITY,EQUITY,64110L106,NFLX,"Netflix, Inc. - Common Stock",388.0,100,P,388.12,100,Z,388.06,100,D,371.31,389.13,367.7003, ,370.72,17.34,3818757,1586792102400,1586792102295,388.06,q,NASD,True,True,0.033,4,393.52,252.28,0.0,96.2674,0.0,0.0,,Normal,388.06,1,17.34,1586792102295,4.6774,17.34,4.6774,4.6774,True
EQUITY,EQUITY,64110L106,NFLX,"Netflix, Inc. - Common Stock",390.1,100,Q,390.2,300,Q,390.145,100,D,371.31,390.24,367.7003, ,370.72,19.425,4062039,1586792402404,1586792401694,390.145,q,NASD,True,True,0.0324,4,393.52,252.28,0.0,96.2674,0.0,0.0,,Normal,390.145,1,19.425,1586792401694,5.2398,19.425,5.2398,5.2398,True
EQUITY,EQUITY,64110L106,NFLX,"Netflix, Inc. - Common Stock",389.81,100,Z,390.05,100,K,389.975,200,V,371.31,390.45,367.7003, ,370.72,19.255,4296658,1586792702612,1586792702602,389.975,q,NASD,True,True,0.0318,4,393.52,252.28,0.0,96.2674,0.0,0.0,,Normal,389.975,2,19.255,1586792702602,5.1939,19.255,5.1939,5.1939,True
EQUITY,EQUITY,64110L106,NFLX,"Netflix, Inc. - Common Stock",393.89,100,Z,394.1,100,K,393.93,200,P,371.31,394.8,367.7003, ,370.72,23.21,4656581,1586793002506,1586793002505,393.93,q,NASD,True,True,0.031,4,394.8,252.28,0.0,96.2674,0.0,0.0,,Normal,393.93,2,23.21,1586793002505,6.2608,23.21,6.2608,6.2608,True
EQUITY,EQUITY,64110L106,NFLX,"Netflix, Inc. - Common Stock",394.16,200,Q,394.33,200,Z,394.18,200,B,371.31,395.0,367.7003, ,370.72,23.46,4959283,1586793302441,1586793301045,394.18,q,NASD,True,True,0.0304,4,395.0,252.28,0.0,96.2674,0.0,0.0,,Normal,394.18,2,23.46,1586793301045,6.3282,23.46,6.3282,6.3282,True
EQUITY,EQUITY,64110L106,NFLX,"Netflix, Inc. - Common Stock",393.1,100,Q,393.22,100,Z,393.21,100,Z,371.31,395.6,367.7003, ,370.72,22.49,5200280,1586793602038,1586793602025,393.21,q,NASD,True,True,0.0299,4,395.6,252.28,0.0,96.2674,0.0,0.0,,Normal,393.21,1,22.49,1586793602025,6.0666,22.49,6.0666,6.0666,True
EQUITY,EQUITY,64110L106,NFLX,"Netflix, Inc. - Common Stock",394.54,100,Q,394.73,300,Z,394.73,100,D,371.31,395.6,367.7003, ,370.72,24.01,5384884,1586793902189,1586793901090,394.73,q,NASD,True,True,0.0295,4,395.6,252.28,0.0,96.2674,0.0,0.0,,Normal,394.73,1,24.01,1586793901090,6.4766,24.01,6.4766,6.4766,True
EQUITY,EQUITY,64110L106,NFLX,"Netflix, Inc. - Common Stock",394.49,100,K,394.67,100,Z,394.64,100,P,371.31,395.85,367.7003, ,370.72,23.92,5544893,1586794202178,1586794202177,394.64,q,NASD,True,True,0.0292,4,395.85,252.28,0.0,96.2674,0.0,0.0,,Normal,394.64,1,23.92,1586794202177,6.4523,23.92,6.4523,6.4523,True
EQUITY,EQUITY,64110L106,NFLX,"Netflix, Inc. - Common Stock",395.49,100,X,395.68,200,Z,395.6799,600,D,371.31,395.88,367.7003, ,370.72,24.9599,5647461,1586794502440,1586794502440,395.6799,q,NASD,True,True,0.029,4,395.88,252.28,0.0,96.2674,0.0,0.0,,Normal,395.6799,6,24.9599,1586794502440,6.7328,24.9599,6.7328,6.7328,True
EQUITY,EQUITY,64110L106,NFLX,"Netflix, Inc. - Common Stock",393.23,100,Z,393.5,100,Z,393.41,100,Q,371.31,395.88,367.7003, ,370.72,22.69,5767445,1586794802416,1586794802416,393.41,q,NASD,True,True,0.0288,4,395.88,252.28,0.0,96.2674,0.0,0.0,,Normal,393.41,1,22.69,1586794802416,6.1205,22.69,6.1205,6.1205,True
EQUITY,EQUITY,64110L106,NFLX,"Netflix, Inc. - Common Stock",392.03,100,Z,392.26,100,Q,392.18,100,Q,371.31,395.88,367.7003, ,370.72,21.46,5900748,1586795102198,1586795102182,392.18,q,NASD,True,True,0.0285,4,395.88,252.28,0.0,96.2674,0.0,0.0,,Normal,392.18,1,21.46,1586795102182,5.7887,21.46,5.7887,5.7887,True
EQUITY,EQUITY,64110L106,NFLX,"Netflix, Inc. - Common Stock",391.38,200,Z,391.69,300,Z,391.39,100,Q,371.31,395.88,367.7003, ,370.72,20.67,6059361,1586795402889,1586795402835,391.39,q,NASD,True,True,0.0283,4,395.88,252.28,0.0,96.2674,0.0,0.0,,Normal,391.39,1,20.67,1586795402835,5.5756,20.67,5.5756,5.5756,True
EQUITY,EQUITY,64110L106,NFLX,"Netflix, Inc. - Common Stock",392.53,100,P,392.86,100,Z,392.8,100,Q,371.31,395.88,367.7003, ,370.72,22.08,6170070,1586795700019,1586795699384,392.8,q,NASD,True,True,0.0282,4,395.88,252.28,0.0,96.2674,0.0,0.0,,Normal,392.8,1,22.08,1586795699384,5.956,22.08,5.956,5.956,True
EQUITY,EQUITY,64110L106,NFLX,"Netflix, Inc. - Common Stock",391.74,100,Z,391.98,200,Q,391.83,100,Q,371.31,395.88,367.7003, ,370.72,21.11,6250983,1586796000689,1586796000478,391.83,q,NASD,True,True,0.0281,4,395.88,252.28,0.0,96.2674,0.0,0.0,,Normal,391.83,1,21.11,1586796000478,5.6943,21.11,5.6943,5.6943,True
EQUITY,EQUITY,64110L106,NFLX,"Netflix, Inc. - Common Stock",392.75,100,K,392.95,200,Z,392.93,200,D,371.31,395.88,367.7003, ,370.72,22.21,6309823,1586796301611,1586796301262,392.93,q,NASD,True,True,0.0281,4,395.88,252.28,0.0,96.2674,0.0,0.0,,Normal,392.93,2,22.21,1586796301262,5.991,22.21,5.991,5.991,True
EQUITY,EQUITY,64110L106,NFLX,"Netflix, Inc. - Common Stock",393.92,100,P,394.07,100,Z,393.95,100,D,371.31,395.88,367.7003, ,370.72,23.23,6394208,1586796601026,1586796600518,393.95,q,NASD,True,True,0.028,4,395.88,252.28,0.0,96.2674,0.0,0.0,,Normal,393.95,1,23.23,1586796600518,6.2662,23.23,6.2662,6.2662,True
EQUITY,EQUITY,64110L106,NFLX,"Netflix, Inc. - Common Stock",393.41,100,Z,393.59,100,Q,393.4243,100,D,371.31,395.88,367.7003, ,370.72,22.7043,6438208,1586796901110,1586796894570,393.4243,q,NASD,True,True,0.028,4,395.88,252.28,0.0,96.2674,0.0,0.0,,Normal,393.4243,1,22.7043,1586796894570,6.1244,22.7043,6.1244,6.1244,True
EQUITY,EQUITY,64110L106,NFLX,"Netflix, Inc. - Common Stock",393.92,100,Q,394.09,100,Z,394.005,300,D,371.31,395.88,367.7003, ,370.72,23.285,6488225,1586797200909,1586797201782,394.005,q,NASD,True,True,0.0279,4,395.88,252.28,0.0,96.2674,0.0,0.0,,Normal,394.005,3,23.285,1586797201782,6.281,23.285,6.281,6.281,True
EQUITY,EQUITY,64110L106,NFLX,"Netflix, Inc. - Common Stock",393.67,100,Q,393.84,100,Z,393.68,100,D,371.31,395.88,367.7003, ,370.72,22.96,6537978,1586797501798,1586797499755,393.68,q,NASD,True,True,0.0279,4,395.88,252.28,0.0,96.2674,0.0,0.0,,Normal,393.68,1,22.96,1586797499755,6.1934,22.96,6.1934,6.1934,True
EQUITY,EQUITY,64110L106,NFLX,"Netflix, Inc. - Common Stock",392.79,100,Z,392.93,100,K,392.8216,1000,D,371.31,395.88,367.7003, ,370.72,22.1016,6608249,1586797801796,1586797800349,392.8216,q,NASD,True,True,0.0277,4,395.88,252.28,0.0,96.2674,0.0,0.0,,Normal,392.8216,10,22.1016,1586797800349,5.9618,22.1016,5.9618,5.9618,True
EQUITY,EQUITY,64110L106,NFLX,"Netflix, Inc. - Common Stock",391.3,100,Z,391.45,100,P,391.3672,100,D,371.31,395.88,367.7003, ,370.72,20.6472,6696867,1586798100058,1586798101420,391.3672,q,NASD,True,True,0.0276,4,395.88,252.28,0.0,96.2674,0.0,0.0,,Normal,391.3672,1,20.6472,1586798101420,5.5695,20.6472,5.5695,5.5695,True
EQUITY,EQUITY,64110L106,NFLX,"Netflix, Inc. - Common Stock",391.63,100,Z,391.88,100,Z,391.71,100,D,371.31,395.88,367.7003, ,370.72,20.99,6741668,1586798400854,1586798399585,391.71,q,NASD,True,True,0.0275,4,395.88,252.28,0.0,96.2674,0.0,0.0,,Normal,391.71,1,20.99,1586798399585,5.662,20.99,5.662,5.662,True
EQUITY,EQUITY,64110L106,NFLX,"Netflix, Inc. - Common Stock",392.18,100,Z,392.36,100,Z,392.2485,100,D,371.31,395.88,367.7003, ,370.72,21.5285,6779822,1586798702412,1586798701259,392.2485,q,NASD,True,True,0.0275,4,395.88,252.28,0.0,96.2674,0.0,0.0,,Normal,392.2485,1,21.5285,1586798701259,5.8072,21.5285,5.8072,5.8072,True
EQUITY,EQUITY,64110L106,NFLX,"Netflix, Inc. - Common Stock",392.0,200,K,392.17,100,Z,392.18,100,Q,371.31,395.88,367.7003, ,370.72,21.46,6816971,1586799002480,1586799002311,392.17,q,NASD,True,True,0.0274,4,395.88,252.28,0.0,96.2674,0.0,0.0,,Normal,392.18,1,21.46,1586799002311,5.7887,21.45,5.786,5.7887,True
EQUITY,EQUITY,64110L106,NFLX,"Netflix, Inc. - Common Stock",392.47,100,Z,392.66,100,Q,392.5832,1500,D,371.31,395.88,367.7003, ,370.72,21.8632,6874433,1586799302478,1586799299266,392.5832,q,NASD,True,True,0.0273,4,395.88,252.28,0.0,96.2674,0.0,0.0,,Normal,392.5832,15,21.8632,1586799299266,5.8975,21.8632,5.8975,5.8975,True
EQUITY,EQUITY,64110L106,NFLX,"Netflix, Inc. - Common Stock",392.8,100,Q,392.97,100,Q,392.81,100,Q,371.31,395.88,367.7003, ,370.72,22.09,6952880,1586799602501,1586799602468,392.81,q,NASD,True,True,0.0272,4,395.88,252.28,0.0,96.2674,0.0,0.0,,Normal,392.81,1,22.09,1586799602468,5.9587,22.09,5.9587,5.9587,True
EQUITY,EQUITY,64110L106,NFLX,"Netflix, Inc. - Common Stock",393.7,100,Z,393.87,300,Q,393.675,100,D,371.31,395.88,367.7003, ,370.72,22.955,7024114,1586799901523,1586799900463,393.7,q,NASD,True,True,0.0271,4,395.88,252.28,0.0,96.2674,0.0,0.0,,Normal,393.675,1,22.955,1586799900463,6.192,22.98,6.1987,6.192,True
EQUITY,EQUITY,64110L106,NFLX,"Netflix, Inc. - Common Stock",394.81,100,Z,394.94,800,P,394.8522,300,D,371.31,395.88,367.7003, ,370.72,24.1322,7105387,1586800202384,1586800199926,394.8522,q,NASD,True,True,0.027,4,395.88,252.28,0.0,96.2674,0.0,0.0,,Normal,394.8522,3,24.1322,1586800199926,6.5095,24.1322,6.5095,6.5095,True
EQUITY,EQUITY,64110L106,NFLX,"Netflix, Inc. - Common Stock",395.16,200,Q,395.3,100,Q,395.23,200,D,371.31,395.88,367.7003, ,370.72,24.51,7191585,1586800499166,1586800502402,395.23,q,NASD,True,True,0.0269,4,395.88,252.28,0.0,96.2674,0.0,0.0,,Normal,395.23,2,24.51,1586800502402,6.6115,24.51,6.6115,6.6115,True
EQUITY,EQUITY,64110L106,NFLX,"Netflix, Inc. - Common Stock",394.92,100,Z,395.08,100,M,394.954,100,D,371.31,395.88,367.7003, ,370.72,24.234,7246822,1586800800962,1586800799774,394.954,q,NASD,True,True,0.0269,4,395.88,252.28,0.0,96.2674,0.0,0.0,,Normal,394.954,1,24.234,1586800799774,6.537,24.234,6.537,6.537,True
EQUITY,EQUITY,64110L106,NFLX,"Netflix, Inc. - Common Stock",395.56,100,Q,395.72,100,Z,395.65,100,D,371.31,396.0,367.7003, ,370.72,24.93,7351323,1586801102062,1586801102068,395.65,q,NASD,True,True,0.0268,4,396.0,252.28,0.0,96.2674,0.0,0.0,,Normal,395.65,1,24.93,1586801102068,6.7248,24.93,6.7248,6.7248,True
EQUITY,EQUITY,64110L106,NFLX,"Netflix, Inc. - Common Stock",395.11,100,Z,395.23,200,Q,395.2268,100,D,371.31,396.0,367.7003, ,370.72,24.5068,7438725,1586801402322,1586801402168,395.2268,q,NASD,True,True,0.0266,4,396.0,252.28,0.0,96.2674,0.0,0.0,,Normal,395.2268,1,24.5068,1586801402168,6.6106,24.5068,6.6106,6.6106,True
EQUITY,EQUITY,64110L106,NFLX,"Netflix, Inc. - Common Stock",393.93,100,Z,394.16,100,Z,393.9107,500,D,371.31,396.0,367.7003, ,370.72,23.1907,7517829,1586801702589,1586801698630,393.93,q,NASD,True,True,0.0266,4,396.0,252.28,0.0,96.2674,0.0,0.0,,Normal,393.9107,5,23.1907,1586801698630,6.2556,23.21,6.2608,6.2556,True
EQUITY,EQUITY,64110L106,NFLX,"Netflix, Inc. - Common Stock",394.96,100,Z,395.12,100,Z,395.0,100,K,371.31,396.0,367.7003, ,370.72,24.28,7579044,1586802001187,1586802001182,395.0,q,NASD,True,True,0.0265,4,396.0,252.28,0.0,96.2674,0.0,0.0,,Normal,395.0,1,24.28,1586802001182,6.5494,24.28,6.5494,6.5494,True
EQUITY,EQUITY,64110L106,NFLX,"Netflix, Inc. - Common Stock",395.33,100,Z,395.45,200,Q,395.325,100,D,371.31,396.0,367.7003, ,370.72,24.605,7641320,1586802301658,1586802301778,395.33,q,NASD,True,True,0.0264,4,396.0,252.28,0.0,96.2674,0.0,0.0,,Normal,395.325,1,24.605,1586802301778,6.6371,24.61,6.6384,6.6371,True
EQUITY,EQUITY,64110L106,NFLX,"Netflix, Inc. - Common Stock",395.79,200,K,395.96,100,Q,395.8447,200,D,371.31,396.0,367.7003, ,370.72,25.1247,7706893,1586802601186,1586802600772,395.8447,q,NASD,True,True,0.0264,4,396.0,252.28,0.0,96.2674,0.0,0.0,,Normal,395.8447,2,25.1247,1586802600772,6.7773,25.1247,6.7773,6.7773,True
EQUITY,EQUITY,64110L106,NFLX,"Netflix, Inc. - Common Stock",396.36,100,Z,396.6,100,P,396.5,100,Q,371.31,396.8,367.7003, ,370.72,25.78,7825756,1586802901641,1586802901546,396.5,q,NASD,True,True,0.0263,4,396.8,252.28,0.0,96.2674,0.0,0.0,,Normal,396.5,1,25.78,1586802901546,6.954,25.78,6.954,6.954,True
EQUITY,EQUITY,64110L106,NFLX,"Netflix, Inc. - Common Stock",397.43,100,Z,397.6,100,J,397.5,100,D,371.31,397.5,367.7003, ,370.72,26.78,7945261,1586803202576,1586803202457,397.5,q,NASD,True,True,0.0262,4,397.5,252.28,0.0,96.2674,0.0,0.0,,Normal,397.5,1,26.78,1586803202457,7.2238,26.78,7.2238,7.2238,True
EQUITY,EQUITY,64110L106,NFLX,"Netflix, Inc. - Common Stock",397.89,100,J,398.07,100,Z,397.97,100,J,371.31,398.55,367.7003, ,370.72,27.25,8102481,1586803502509,1586803502508,397.97,q,NASD,True,True,0.026,4,398.55,252.28,0.0,96.2674,0.0,0.0,,Normal,397.97,1,27.25,1586803502508,7.3506,27.25,7.3506,7.3506,True
EQUITY,EQUITY,64110L106,NFLX,"Netflix, Inc. - Common Stock",397.48,100,Z,397.65,100,P,397.5327,100,D,371.31,398.83,367.7003, ,370.72,26.8127,8283693,1586803797170,1586803802154,397.5327,q,NASD,True,True,0.0258,4,398.83,252.28,0.0,96.2674,0.0,0.0,,Normal,397.5327,1,26.8127,1586803802154,7.2326,26.8127,7.2326,7.2326,True
EQUITY,EQUITY,64110L106,NFLX,"Netflix, Inc. - Common Stock",397.14,100,Z,397.29,100,Z,397.195,200,D,371.31,398.83,367.7003, ,370.72,26.475,8452639,1586804102595,1586804101694,397.195,q,NASD,True,True,0.0256,4,398.83,252.28,0.0,96.2674,0.0,0.0,,Normal,397.195,2,26.475,1586804101694,7.1415,26.475,7.1415,7.1415,True
