assetType,assetMainType,cusip,symbol,description,bidPrice,bidSize,bidId,askPrice,askSize,askId,lastPrice,lastSize,lastId,openPrice,highPrice,lowPrice,bidTick,closePrice,netChange,totalVolume,quoteTimeInLong,tradeTimeInLong,mark,exchange,exchangeName,marginable,shortable,volatility,digits,52WkHigh,52WkLow,nAV,peRatio,divAmount,divYield,divDate,securityStatus,regularMarketLastPrice,regularMarketLastSize,regularMarketNetChange,regularMarketTradeTimeInLong,netPercentChangeInDouble,markChangeInDouble,markPercentChangeInDouble,regularMarketPercentChangeInDouble,delayed
EQUITY,EQUITY,00724F101,ADBE,Adobe Inc. - Common Stock,315.57,100,J,315.88,100,Q,315.69,100,P,315.94,319.12,313.75, ,318.7,-3.01,831443,1586797201398,1586797183307,315.69,q,NASD,True,True,0.0531,4,386.745,255.1314,0.0,48.2495,0.0,0.0,,Normal,315.69,1,-3.01,1586797183307,-0.9445,-3.01,-0.9445,-0.9445,True
EQUITY,EQUITY,00724F101,ADBE,Adobe Inc. - Common Stock,315.87,300,Q,316.2,100,C,316.0,200,P,315.94,319.12,313.75, ,318.7,-2.7,838547,1586797501520,1586797491414,316.0,q,NASD,True,True,0.053,4,386.745,255.1314,0.0,48.2495,0.0,0.0,,Normal,316.0,2,-2.7,1586797491414,-0.8472,-2.7,-0.8472,-0.8472,True
EQUITY,EQUITY,00724F101,ADBE,Adobe Inc. - Common Stock,316.64,100,K,316.91,200,Z,316.88,100,Q,315.94,319.12,313.75, ,318.7,-1.82,857392,1586797801128,1586797797291,316.88,q,NASD,True,True,0.0527,4,386.745,255.1314,0.0,48.2495,0.0,0.0,,Normal,316.88,1,-1.82,1586797797291,-0.5711,-1.82,-0.5711,-0.5711,True
EQUITY,EQUITY,00724F101,ADBE,Adobe Inc. - Common Stock,316.02,100,J,316.28,100,Z,316.145,100,D,315.94,319.12,313.75, ,318.7,-2.555,865510,1586798094184,1586798093593,316.145,q,NASD,True,True,0.0525,4,386.745,255.1314,0.0,48.2495,0.0,0.0,,Normal,316.145,1,-2.555,1586798093593,-0.8017,-2.555,-0.8017,-0.8017,True
EQUITY,EQUITY,00724F101,ADBE,Adobe Inc. - Common Stock,316.44,100,Z,316.62,100,Q,316.46,100,Q,315.94,319.12,313.75, ,318.7,-2.24,872475,1586798400648,1586798399392,316.46,q,NASD,True,True,0.0523,4,386.745,255.1314,0.0,48.2495,0.0,0.0,,Normal,316.46,1,-2.24,1586798399392,-0.7029,-2.24,-0.7029,-0.7029,True
EQUITY,EQUITY,00724F101,ADBE,Adobe Inc. - Common Stock,315.97,100,Y,316.35,100,Q,316.05,100,Q,315.94,319.12,313.75, ,318.7,-2.65,879460,1586798701975,1586798700968,316.05,q,NASD,True,True,0.0522,4,386.745,255.1314,0.0,48.2495,0.0,0.0,,Normal,316.05,1,-2.65,1586798700968,-0.8315,-2.65,-0.8315,-0.8315,True
EQUITY,EQUITY,00724F101,ADBE,Adobe Inc. - Common Stock,316.28,100,K,316.58,100,Q,316.55,100,Z,315.94,319.12,313.75, ,318.7,-2.15,895375,1586799002475,1586798994208,316.55,q,NASD,True,True,0.0518,4,386.745,255.1314,0.0,48.2495,0.0,0.0,,Normal,316.55,1,-2.15,1586798994208,-0.6746,-2.15,-0.6746,-0.6746,True
EQUITY,EQUITY,00724F101,ADBE,Adobe Inc. - Common Stock,316.66,100,Q,316.96,100,Z,316.88,100,Q,315.94,319.12,313.75, ,318.7,-1.82,908284,1586799300046,1586799297292,316.88,q,NASD,True,True,0.0514,4,386.745,255.1314,0.0,48.2495,0.0,0.0,,Normal,316.88,1,-1.82,1586799297292,-0.5711,-1.82,-0.5711,-0.5711,True
EQUITY,EQUITY,00724F101,ADBE,Adobe Inc. - Common Stock,317.08,100,P,317.23,100,Q,317.1835,200,D,315.94,319.12,313.75, ,318.7,-1.5165,920181,1586799599983,1586799600556,317.1835,q,NASD,True,True,0.0512,4,386.745,255.1314,0.0,48.2495,0.0,0.0,,Normal,317.1835,2,-1.5165,1586799600556,-0.4758,-1.5165,-0.4758,-0.4758,True
EQUITY,EQUITY,00724F101,ADBE,Adobe Inc. - Common Stock,317.22,200,K,317.38,100,J,317.295,100,D,315.94,319.12,313.75, ,318.7,-1.405,935962,1586799902241,1586799892391,317.295,q,NASD,True,True,0.0508,4,386.745,255.1314,0.0,48.2495,0.0,0.0,,Normal,317.295,1,-1.405,1586799892391,-0.4409,-1.405,-0.4409,-0.4409,True
EQUITY,EQUITY,00724F101,ADBE,Adobe Inc. - Common Stock,317.39,200,Q,317.71,100,Y,317.565,100,D,315.94,319.12,313.75, ,318.7,-1.135,947980,1586800200380,1586800192883,317.565,q,NASD,True,True,0.0506,4,386.745,255.1314,0.0,48.2495,0.0,0.0,,Normal,317.565,1,-1.135,1586800192883,-0.3561,-1.135,-0.3561,-0.3561,True
EQUITY,EQUITY,00724F101,ADBE,Adobe Inc. - Common Stock,318.19,200,Z,318.49,100,Z,318.34,100,B,315.94,319.12,313.75, ,318.7,-0.36,962993,1586800501887,1586800500727,318.34,q,NASD,True,True,0.0502,4,386.745,255.1314,0.0,48.2495,0.0,0.0,,Normal,318.34,1,-0.36,1586800500727,-0.113,-0.36,-0.113,-0.113,True
EQUITY,EQUITY,00724F101,ADBE,Adobe Inc. - Common Stock,317.92,100,Q,318.18,100,Z,317.94,100,D,315.94,319.12,313.75, ,318.7,-0.76,970718,1586800802086,1586800780114,317.94,q,NASD,True,True,0.05,4,386.745,255.1314,0.0,48.2495,0.0,0.0,,Normal,317.94,1,-0.76,1586800780114,-0.2385,-0.76,-0.2385,-0.2385,True
EQUITY,EQUITY,00724F101,ADBE,Adobe Inc. - Common Stock,318.08,100,Q,318.41,100,Z,318.2574,100,D,315.94,319.12,313.75, ,318.7,-0.4426,980492,1586801102178,1586801082817,318.2574,q,NASD,True,True,0.0499,4,386.745,255.1314,0.0,48.2495,0.0,0.0,,Normal,318.2574,1,-0.4426,1586801082817,-0.1389,-0.4426,-0.1389,-0.1389,True
EQUITY,EQUITY,00724F101,ADBE,Adobe Inc. - Common Stock,317.74,100,Q,318.01,100,Q,318.0867,100,D,315.94,319.12,313.75, ,318.7,-0.6133,998549,1586801401422,1586801367987,318.01,q,NASD,True,True,0.0496,4,386.745,255.1314,0.0,48.2495,0.0,0.0,,Normal,318.0867,1,-0.6133,1586801367987,-0.1924,-0.69,-0.2165,-0.1924,True
EQUITY,EQUITY,00724F101,ADBE,Adobe Inc. - Common Stock,316.91,100,Q,317.08,100,Z,316.995,100,K,315.94,319.12,313.75, ,318.7,-1.705,1009739,1586801699090,1586801700367,316.995,q,NASD,True,True,0.0494,4,386.745,255.1314,0.0,48.2495,0.0,0.0,,Normal,316.995,1,-1.705,1586801700367,-0.535,-1.705,-0.535,-0.535,True
EQUITY,EQUITY,00724F101,ADBE,Adobe Inc. - Common Stock,317.48,100,Z,317.84,100,Z,317.55,100,J,315.94,319.12,313.75, ,318.7,-1.15,1019895,1586801999360,1586801969905,317.55,q,NASD,True,True,0.0492,4,386.745,255.1314,0.0,48.2495,0.0,0.0,,Normal,317.55,1,-1.15,1586801969905,-0.3608,-1.15,-0.3608,-0.3608,True
EQUITY,EQUITY,00724F101,ADBE,Adobe Inc. - Common Stock,317.49,100,Z,317.84,100,M,317.54,100,Q,315.94,319.12,313.75, ,318.7,-1.16,1033707,1586802301191,1586802281365,317.54,q,NASD,True,True,0.049,4,386.745,255.1314,0.0,48.2495,0.0,0.0,,Normal,317.54,1,-1.16,1586802281365,-0.364,-1.16,-0.364,-0.364,True
EQUITY,EQUITY,00724F101,ADBE,Adobe Inc. - Common Stock,317.57,100,Z,317.86,100,Z,317.59,100,V,315.94,319.12,313.75, ,318.7,-1.11,1042639,1586802600940,1586802559183,317.59,q,NASD,True,True,0.0489,4,386.745,255.1314,0.0,48.2495,0.0,0.0,,Normal,317.59,1,-1.11,1586802559183,-0.3483,-1.11,-0.3483,-0.3483,True
EQUITY,EQUITY,00724F101,ADBE,Adobe Inc. - Common Stock,317.84,100,Q,318.09,100,Z,318.02,100,P,315.94,319.12,313.75, ,318.7,-0.68,1049998,1586802901557,1586802881758,318.02,q,NASD,True,True,0.0489,4,386.745,255.1314,0.0,48.2495,0.0,0.0,,Normal,318.02,1,-0.68,1586802881758,-0.2134,-0.68,-0.2134,-0.2134,True
EQUITY,EQUITY,00724F101,ADBE,Adobe Inc. - Common Stock,317.8,100,Q,318.06,100,Z,317.89,100,J,315.94,319.12,313.75, ,318.7,-0.81,1061340,1586803199169,1586803188238,317.89,q,NASD,True,True,0.0486,4,386.745,255.1314,0.0,48.2495,0.0,0.0,,Normal,317.89,1,-0.81,1586803188238,-0.2542,-0.81,-0.2542,-0.2542,True
EQUITY,EQUITY,00724F101,ADBE,Adobe Inc. - Common Stock,317.13,100,Z,317.44,200,Q,317.5,100,D,315.94,319.12,313.75, ,318.7,-1.2,1079808,1586803502533,1586803501963,317.44,q,NASD,True,True,0.0481,4,386.745,255.1314,0.0,48.2495,0.0,0.0,,Normal,317.5,1,-1.2,1586803501963,-0.3765,-1.26,-0.3954,-0.3765,True
EQUITY,EQUITY,00724F101,ADBE,Adobe Inc. - Common Stock,318.33,100,J,318.51,200,P,318.34,100,Q,315.94,319.12,313.75, ,318.7,-0.36,1098550,1586803801243,1586803754039,318.34,q,NASD,True,True,0.048,4,386.745,255.1314,0.0,48.2495,0.0,0.0,,Normal,318.34,1,-0.36,1586803754039,-0.113,-0.36,-0.113,-0.113,True
