assetType,assetMainType,cusip,symbol,description,bidPrice,bidSize,bidId,askPrice,askSize,askId,lastPrice,lastSize,lastId,openPrice,highPrice,lowPrice,bidTick,closePrice,netChange,totalVolume,quoteTimeInLong,tradeTimeInLong,mark,exchange,exchangeName,marginable,shortable,volatility,digits,52WkHigh,52WkLow,nAV,peRatio,divAmount,divYield,divDate,securityStatus,regularMarketLastPrice,regularMarketLastSize,regularMarketNetChange,regularMarketTradeTimeInLong,netPercentChangeInDouble,markChangeInDouble,markPercentChangeInDouble,regularMarketPercentChangeInDouble,delayed
EQUITY,EQUITY,097023105,BA,Boeing Company (The) Common Stock,151.45,100,Z,151.55,100,T,151.5,1600,D,155.5,156.0,148.9, ,151.84,-0.34,6366707,1586786702138,1586786702144,151.5,n,NYSE,True,True,0.0673,2,391.0,89.0,0.0,0.0,8.22,5.41,2020-02-13 00:00:00.000,Normal,151.5,16,-0.34,1586786702144,-0.2239,-0.34,-0.2239,-0.2239,True
EQUITY,EQUITY,097023105,BA,Boeing Company (The) Common Stock,150.99,200,P,151.13,300,K,151.06,300,D,155.5,156.0,148.9, ,151.84,-0.78,6840860,1586787001871,1586787001801,151.06,n,NYSE,True,True,0.0656,2,391.0,89.0,0.0,0.0,8.22,5.41,2020-02-13 00:00:00.000,Normal,151.06,3,-0.78,1586787001801,-0.5137,-0.78,-0.5137,-0.5137,True
EQUITY,EQUITY,097023105,BA,Boeing Company (The) Common Stock,150.74,100,Z,150.88,100,K,150.7301,300,D,155.5,156.0,148.9, ,151.84,-1.1099,7178446,1586787302058,1586787302057,150.74,n,NYSE,True,True,0.0646,2,391.0,89.0,0.0,0.0,8.22,5.41,2020-02-13 00:00:00.000,Normal,150.7301,3,-1.1099,1586787302057,-0.731,-1.1,-0.7244,-0.731,True
EQUITY,EQUITY,097023105,BA,Boeing Company (The) Common Stock,149.78,100,T,149.86,100,N,149.86,100,N,155.5,156.0,148.9, ,151.84,-1.98,7641441,1586787601933,1586787601932,149.86,n,NYSE,True,True,0.0631,2,391.0,89.0,0.0,0.0,8.22,5.41,2020-02-13 00:00:00.000,Normal,149.86,1,-1.98,1586787601932,-1.304,-1.98,-1.304,-1.304,True
EQUITY,EQUITY,097023105,BA,Boeing Company (The) Common Stock,149.59,100,N,149.75,100,P,149.67,300,D,155.5,156.0,148.9, ,151.84,-2.17,8141623,1586787902072,1586787900794,149.67,n,NYSE,True,True,0.0617,2,391.0,89.0,0.0,0.0,8.22,5.41,2020-02-13 00:00:00.000,Normal,149.67,3,-2.17,1586787900794,-1.4291,-2.17,-1.4291,-1.4291,True
EQUITY,EQUITY,097023105,BA,Boeing Company (The) Common Stock,150.56,200,N,150.66,300,K,150.6372,100,D,155.5,156.0,148.9, ,151.84,-1.2028,8451236,1586788201969,1586788201969,150.6372,n,NYSE,True,True,0.0611,2,391.0,89.0,0.0,0.0,8.22,5.41,2020-02-13 00:00:00.000,Normal,150.6372,1,-1.2028,1586788201969,-0.7921,-1.2028,-0.7921,-0.7921,True
EQUITY,EQUITY,097023105,BA,Boeing Company (The) Common Stock,150.66,300,N,150.73,100,N,150.68,100,K,155.5,156.0,148.9, ,151.84,-1.16,8771599,1586788502752,1586788502733,150.68,n,NYSE,True,True,0.0604,2,391.0,89.0,0.0,0.0,8.22,5.41,2020-02-13 00:00:00.000,Normal,150.68,1,-1.16,1586788502733,-0.764,-1.16,-0.764,-0.764,True
EQUITY,EQUITY,097023105,BA,Boeing Company (The) Common Stock,150.18,100,Z,150.29,100,P,150.29,100,D,155.5,156.0,148.9, ,151.84,-1.55,9069029,1586788801723,1586788800958,150.29,n,NYSE,True,True,0.0596,2,391.0,89.0,0.0,0.0,8.22,5.41,2020-02-13 00:00:00.000,Normal,150.29,1,-1.55,1586788800958,-1.0208,-1.55,-1.0208,-1.0208,True
EQUITY,EQUITY,097023105,BA,Boeing Company (The) Common Stock,149.56,100,Z,149.67,100,T,149.55,100,Z,155.5,156.0,148.9, ,151.84,-2.29,9414355,1586789101304,1586789100647,149.56,n,NYSE,True,True,0.0587,2,391.0,89.0,0.0,0.0,8.22,5.41,2020-02-13 00:00:00.000,Normal,149.55,1,-2.29,1586789100647,-1.5082,-2.28,-1.5016,-1.5082,True
EQUITY,EQUITY,097023105,BA,Boeing Company (The) Common Stock,149.55,100,Z,149.63,100,K,149.59,100,D,155.5,156.0,148.9, ,151.84,-2.25,9739242,1586789401594,1586789401635,149.59,n,NYSE,True,True,0.0579,2,391.0,89.0,0.0,0.0,8.22,5.41,2020-02-13 00:00:00.000,Normal,149.59,1,-2.25,1586789401635,-1.4818,-2.25,-1.4818,-1.4818,True
EQUITY,EQUITY,097023105,BA,Boeing Company (The) Common Stock,148.43,100,T,148.52,100,Z,148.52,100,D,155.5,156.0,148.08, ,151.84,-3.32,10313868,1586789701816,1586789701785,148.52,n,NYSE,True,True,0.0567,2,391.0,89.0,0.0,0.0,8.22,5.41,2020-02-13 00:00:00.000,Normal,148.52,1,-3.32,1586789701785,-2.1865,-3.32,-2.1865,-2.1865,True
EQUITY,EQUITY,097023105,BA,Boeing Company (The) Common Stock,148.22,100,Z,148.31,100,Z,148.31,100,D,155.5,156.0,148.08, ,151.84,-3.53,10669399,1586790001388,1586790001532,148.31,n,NYSE,True,True,0.056,2,391.0,89.0,0.0,0.0,8.22,5.41,2020-02-13 00:00:00.000,Normal,148.31,1,-3.53,1586790001532,-2.3248,-3.53,-2.3248,-2.3248,True
EQUITY,EQUITY,097023105,BA,Boeing Company (The) Common Stock,147.67,200,Z,147.76,100,Z,147.7459,100,D,155.5,156.0,147.51, ,151.84,-4.0941,11091062,1586790301116,1586790300813,147.7459,n,NYSE,True,True,0.0552,2,391.0,89.0,0.0,0.0,8.22,5.41,2020-02-13 00:00:00.000,Normal,147.7459,1,-4.0941,1586790300813,-2.6963,-4.0941,-2.6963,-2.6963,True
EQUITY,EQUITY,097023105,BA,Boeing Company (The) Common Stock,147.16,100,Z,147.29,100,Z,147.25,100,D,155.5,156.0,146.7329, ,151.84,-4.59,11594464,1586790601704,1586790601715,147.25,n,NYSE,True,True,0.0542,2,391.0,89.0,0.0,0.0,8.22,5.41,2020-02-13 00:00:00.000,Normal,147.25,1,-4.59,1586790601715,-3.0229,-4.59,-3.0229,-3.0229,True
EQUITY,EQUITY,097023105,BA,Boeing Company (The) Common Stock,147.45,200,T,147.5,300,Y,147.465,100,D,155.5,156.0,146.7329, ,151.84,-4.375,12004260,1586790901623,1586790901351,147.465,n,NYSE,True,True,0.0535,2,391.0,89.0,0.0,0.0,8.22,5.41,2020-02-13 00:00:00.000,Normal,147.465,1,-4.375,1586790901351,-2.8813,-4.375,-2.8813,-2.8813,True
EQUITY,EQUITY,097023105,BA,Boeing Company (The) Common Stock,147.77,100,Y,147.85,100,P,147.81,300,D,155.5,156.0,146.7329, ,151.84,-4.03,12368994,1586791200804,1586791201315,147.81,n,NYSE,True,True,0.0529,2,391.0,89.0,0.0,0.0,8.22,5.41,2020-02-13 00:00:00.000,Normal,147.81,3,-4.03,1586791201315,-2.6541,-4.03,-2.6541,-2.6541,True
EQUITY,EQUITY,097023105,BA,Boeing Company (The) Common Stock,148.07,100,Z,148.15,100,Z,148.12,100,P,155.5,156.0,146.7329, ,151.84,-3.72,12706099,1586791502457,1586791501796,148.12,n,NYSE,True,True,0.0523,2,391.0,89.0,0.0,0.0,8.22,5.41,2020-02-13 00:00:00.000,Normal,148.12,1,-3.72,1586791501796,-2.4499,-3.72,-2.4499,-2.4499,True
EQUITY,EQUITY,097023105,BA,Boeing Company (The) Common Stock,148.72,100,J,148.8,100,Z,148.7679,100,D,155.5,156.0,146.7329, ,151.84,-3.0721,13122995,1586791802216,1586791802196,148.7679,n,NYSE,True,True,0.0516,2,391.0,89.0,0.0,0.0,8.22,5.41,2020-02-13 00:00:00.000,Normal,148.7679,1,-3.0721,1586791802196,-2.0232,-3.0721,-2.0232,-2.0232,True
EQUITY,EQUITY,097023105,BA,Boeing Company (The) Common Stock,147.7,100,J,147.78,100,J,147.87,1000,D,155.5,156.0,146.7329, ,151.84,-3.97,13505565,1586792102555,1586792101847,147.78,n,NYSE,True,True,0.051,2,391.0,89.0,0.0,0.0,8.22,5.41,2020-02-13 00:00:00.000,Normal,147.87,10,-3.97,1586792101847,-2.6146,-4.06,-2.6739,-2.6146,True
EQUITY,EQUITY,097023105,BA,Boeing Company (The) Common Stock,147.6,100,Z,147.68,100,N,147.6089,500,D,155.5,156.0,146.7329, ,151.84,-4.2311,13682635,1586792402274,1586792402352,147.6089,n,NYSE,True,True,0.0508,2,391.0,89.0,0.0,0.0,8.22,5.41,2020-02-13 00:00:00.000,Normal,147.6089,5,-4.2311,1586792402352,-2.7866,-4.2311,-2.7865,-2.7866,True
EQUITY,EQUITY,097023105,BA,Boeing Company (The) Common Stock,147.45,100,Y,147.54,100,J,147.509,500,D,155.5,156.0,146.7329, ,151.84,-4.331,13941780,1586792702218,1586792701445,147.509,n,NYSE,True,True,0.0504,2,391.0,89.0,0.0,0.0,8.22,5.41,2020-02-13 00:00:00.000,Normal,147.509,5,-4.331,1586792701445,-2.8523,-4.331,-2.8523,-2.8523,True
EQUITY,EQUITY,097023105,BA,Boeing Company (The) Common Stock,148.04,100,Z,148.15,100,Z,148.06,100,N,155.5,156.0,146.7329, ,151.84,-3.78,14227330,1586793001924,1586793001279,148.06,n,NYSE,True,True,0.05,2,391.0,89.0,0.0,0.0,8.22,5.41,2020-02-13 00:00:00.000,Normal,148.06,1,-3.78,1586793001279,-2.4895,-3.78,-2.4895,-2.4895,True
EQUITY,EQUITY,097023105,BA,Boeing Company (The) Common Stock,148.38,100,K,148.42,200,P,148.41,100,P,155.5,156.0,146.7329, ,151.84,-3.43,14445527,1586793302338,1586793301419,148.41,n,NYSE,True,True,0.0497,2,391.0,89.0,0.0,0.0,8.22,5.41,2020-02-13 00:00:00.000,Normal,148.41,1,-3.43,1586793301419,-2.259,-3.43,-2.259,-2.259,True
EQUITY,EQUITY,097023105,BA,Boeing Company (The) Common Stock,147.5,500,P,147.6,100,T,147.55,100,D,155.5,156.0,146.7329, ,151.84,-4.29,14709185,1586793602306,1586793602475,147.55,n,NYSE,True,True,0.0494,2,391.0,89.0,0.0,0.0,8.22,5.41,2020-02-13 00:00:00.000,Normal,147.55,1,-4.29,1586793602475,-2.8253,-4.29,-2.8253,-2.8253,True
EQUITY,EQUITY,097023105,BA,Boeing Company (The) Common Stock,148.29,200,Z,148.41,100,N,148.3487,300,D,155.5,156.0,146.7329, ,151.84,-3.4913,14913859,1586793902435,1586793902459,148.3487,n,NYSE,True,True,0.0491,2,391.0,89.0,0.0,0.0,8.22,5.41,2020-02-13 00:00:00.000,Normal,148.3487,3,-3.4913,1586793902459,-2.2993,-3.4913,-2.2993,-2.2993,True
EQUITY,EQUITY,097023105,BA,Boeing Company (The) Common Stock,149.3,200,P,149.38,100,Z,149.34,100,Z,155.5,156.0,146.7329, ,151.84,-2.5,15285658,1586794202217,1586794202089,149.34,n,NYSE,True,True,0.0486,2,391.0,89.0,0.0,0.0,8.22,5.41,2020-02-13 00:00:00.000,Normal,149.34,1,-2.5,1586794202089,-1.6465,-2.5,-1.6465,-1.6465,True
EQUITY,EQUITY,097023105,BA,Boeing Company (The) Common Stock,150.38,200,T,150.44,100,J,150.41,100,D,155.5,156.0,146.7329, ,151.84,-1.43,15809470,1586794502445,1586794502330,150.41,n,NYSE,True,True,0.048,2,391.0,89.0,0.0,0.0,8.22,5.41,2020-02-13 00:00:00.000,Normal,150.41,1,-1.43,1586794502330,-0.9418,-1.43,-0.9418,-0.9418,True
EQUITY,EQUITY,097023105,BA,Boeing Company (The) Common Stock,150.16,100,Z,150.24,100,N,150.175,400,D,155.5,156.0,146.7329, ,151.84,-1.665,16194000,1586794801877,1586794801488,150.175,n,NYSE,True,True,0.0476,2,391.0,89.0,0.0,0.0,8.22,5.41,2020-02-13 00:00:00.000,Normal,150.175,4,-1.665,1586794801488,-1.0965,-1.665,-1.0965,-1.0965,True
EQUITY,EQUITY,097023105,BA,Boeing Company (The) Common Stock,149.26,100,N,149.37,100,P,149.32,100,D,155.5,156.0,146.7329, ,151.84,-2.52,16486524,1586795102022,1586795101571,149.32,n,NYSE,True,True,0.0474,2,391.0,89.0,0.0,0.0,8.22,5.41,2020-02-13 00:00:00.000,Normal,149.32,1,-2.52,1586795101571,-1.6596,-2.52,-1.6596,-1.6596,True
EQUITY,EQUITY,097023105,BA,Boeing Company (The) Common Stock,148.76,100,N,148.91,200,Z,148.85,200,N,155.5,156.0,146.7329, ,151.84,-2.99,16781254,1586795402938,1586795402044,148.85,n,NYSE,True,True,0.0472,2,391.0,89.0,0.0,0.0,8.22,5.41,2020-02-13 00:00:00.000,Normal,148.85,2,-2.99,1586795402044,-1.9692,-2.99,-1.9692,-1.9692,True
EQUITY,EQUITY,097023105,BA,Boeing Company (The) Common Stock,148.69,200,N,148.77,100,Z,148.7,100,J,155.5,156.0,146.7329, ,151.84,-3.14,16976503,1586795701459,1586795701105,148.7,n,NYSE,True,True,0.047,2,391.0,89.0,0.0,0.0,8.22,5.41,2020-02-13 00:00:00.000,Normal,148.7,1,-3.14,1586795701105,-2.068,-3.14,-2.068,-2.068,True
EQUITY,EQUITY,097023105,BA,Boeing Company (The) Common Stock,148.57,100,Z,148.66,100,J,148.579,1000,D,155.5,156.0,146.7329, ,151.84,-3.261,17213332,1586796001246,1586796001209,148.579,n,NYSE,True,True,0.0467,2,391.0,89.0,0.0,0.0,8.22,5.41,2020-02-13 00:00:00.000,Normal,148.579,10,-3.261,1586796001209,-2.1477,-3.261,-2.1477,-2.1477,True
EQUITY,EQUITY,097023105,BA,Boeing Company (The) Common Stock,148.81,200,N,148.87,100,Z,148.81,100,N,155.5,156.0,146.7329, ,151.84,-3.03,17432393,1586796301357,1586796301165,148.81,n,NYSE,True,True,0.0465,2,391.0,89.0,0.0,0.0,8.22,5.41,2020-02-13 00:00:00.000,Normal,148.81,1,-3.03,1586796301165,-1.9955,-3.03,-1.9955,-1.9955,True
EQUITY,EQUITY,097023105,BA,Boeing Company (The) Common Stock,149.01,100,Z,149.06,100,P,149.035,100,V,155.5,156.0,146.7329, ,151.84,-2.805,17573652,1586796600610,1586796599596,149.035,n,NYSE,True,True,0.0464,2,391.0,89.0,0.0,0.0,8.22,5.41,2020-02-13 00:00:00.000,Normal,149.035,1,-2.805,1586796599596,-1.8473,-2.805,-1.8473,-1.8473,True
EQUITY,EQUITY,097023105,BA,Boeing Company (The) Common Stock,148.05,100,Z,148.13,100,T,148.1086,500,D,155.5,156.0,146.7329, ,151.84,-3.7314,17741215,1586796901836,1586796901684,148.1086,n,NYSE,True,True,0.0462,2,391.0,89.0,0.0,0.0,8.22,5.41,2020-02-13 00:00:00.000,Normal,148.1086,5,-3.7314,1586796901684,-2.4575,-3.7314,-2.4575,-2.4575,True
EQUITY,EQUITY,097023105,BA,Boeing Company (The) Common Stock,148.03,1000,K,148.08,100,Z,148.05,100,N,155.5,156.0,146.5, ,151.84,-3.79,17919401,1586797201073,1586797201013,148.05,n,NYSE,True,True,0.0464,2,391.0,89.0,0.0,0.0,8.22,5.41,2020-02-13 00:00:00.000,Normal,148.05,1,-3.79,1586797201013,-2.496,-3.79,-2.496,-2.496,True
EQUITY,EQUITY,097023105,BA,Boeing Company (The) Common Stock,147.97,100,Z,148.06,100,Z,148.13,100,D,155.5,156.0,146.5, ,151.84,-3.71,18050913,1586797501820,1586797501835,148.06,n,NYSE,True,True,0.0462,2,391.0,89.0,0.0,0.0,8.22,5.41,2020-02-13 00:00:00.000,Normal,148.13,1,-3.71,1586797501835,-2.4434,-3.78,-2.4895,-2.4434,True
EQUITY,EQUITY,097023105,BA,Boeing Company (The) Common Stock,148.09,100,Z,148.19,100,J,148.14,100,V,155.5,156.0,146.5, ,151.84,-3.7,18173053,1586797800926,1586797801031,148.14,n,NYSE,True,True,0.0461,2,391.0,89.0,0.0,0.0,8.22,5.41,2020-02-13 00:00:00.000,Normal,148.14,1,-3.7,1586797801031,-2.4368,-3.7,-2.4368,-2.4368,True
EQUITY,EQUITY,097023105,BA,Boeing Company (The) Common Stock,147.2,4500,N,147.24,100,N,147.2,100,D,155.5,156.0,146.5, ,151.84,-4.64,18366175,1586798099065,1586798100984,147.2,n,NYSE,True,True,0.0459,2,391.0,89.0,0.0,0.0,8.22,5.41,2020-02-13 00:00:00.000,Normal,147.2,1,-4.64,1586798100984,-3.0558,-4.64,-3.0558,-3.0558,True
EQUITY,EQUITY,097023105,BA,Boeing Company (The) Common Stock,147.19,100,Z,147.25,100,N,147.24,100,N,155.5,156.0,146.5, ,151.84,-4.6,18598632,1586798401592,1586798401561,147.24,n,NYSE,True,True,0.0457,2,391.0,89.0,0.0,0.0,8.22,5.41,2020-02-13 00:00:00.000,Normal,147.24,1,-4.6,1586798401561,-3.0295,-4.6,-3.0295,-3.0295,True
EQUITY,EQUITY,097023105,BA,Boeing Company (The) Common Stock,146.89,100,Z,146.97,200,P,146.93,100,D,155.5,156.0,146.5, ,151.84,-4.91,18759504,1586798702457,1586798702472,146.93,n,NYSE,True,True,0.0455,2,391.0,89.0,0.0,0.0,8.22,5.41,2020-02-13 00:00:00.000,Normal,146.93,1,-4.91,1586798702472,-3.2337,-4.91,-3.2337,-3.2337,True
EQUITY,EQUITY,097023105,BA,Boeing Company (The) Common Stock,147.0,1400,P,147.11,300,J,147.06,100,J,155.5,156.0,146.5, ,151.84,-4.78,18924069,1586799002567,1586799002310,147.06,n,NYSE,True,True,0.0453,2,391.0,89.0,0.0,0.0,8.22,5.41,2020-02-13 00:00:00.000,Normal,147.06,1,-4.78,1586799002310,-3.1481,-4.78,-3.148,-3.1481,True
EQUITY,EQUITY,097023105,BA,Boeing Company (The) Common Stock,147.12,100,K,147.18,100,Z,147.15,200,T,155.5,156.0,146.5, ,151.84,-4.69,19121207,1586799302352,1586799301029,147.15,n,NYSE,True,True,0.0451,2,391.0,89.0,0.0,0.0,8.22,5.41,2020-02-13 00:00:00.000,Normal,147.15,2,-4.69,1586799301029,-3.0888,-4.69,-3.0888,-3.0888,True
EQUITY,EQUITY,097023105,BA,Boeing Company (The) Common Stock,147.53,200,P,147.59,100,J,147.53,700,D,155.5,156.0,146.5, ,151.84,-4.31,19279810,1586799602471,1586799602243,147.53,n,NYSE,True,True,0.045,2,391.0,89.0,0.0,0.0,8.22,5.41,2020-02-13 00:00:00.000,Normal,147.53,7,-4.31,1586799602243,-2.8385,-4.31,-2.8385,-2.8385,True
EQUITY,EQUITY,097023105,BA,Boeing Company (The) Common Stock,147.5,100,T,147.59,200,Z,147.49,100,D,155.5,156.0,146.5, ,151.84,-4.35,19414744,1586799901861,1586799900472,147.5,n,NYSE,True,True,0.0449,2,391.0,89.0,0.0,0.0,8.22,5.41,2020-02-13 00:00:00.000,Normal,147.49,1,-4.35,1586799900472,-2.8649,-4.34,-2.8583,-2.8649,True
EQUITY,EQUITY,097023105,BA,Boeing Company (The) Common Stock,147.05,100,Z,147.11,100,P,147.082,100,D,155.5,156.0,146.5, ,151.84,-4.758,19548303,1586800202031,1586800199344,147.082,n,NYSE,True,True,0.0447,2,391.0,89.0,0.0,0.0,8.22,5.41,2020-02-13 00:00:00.000,Normal,147.082,1,-4.758,1586800199344,-3.1336,-4.758,-3.1336,-3.1336,True
EQUITY,EQUITY,097023105,BA,Boeing Company (The) Common Stock,147.38,100,P,147.41,200,T,147.41,100,Z,155.5,156.0,146.5, ,151.84,-4.43,19767065,1586800502167,1586800502136,147.41,n,NYSE,True,True,0.0445,2,391.0,89.0,0.0,0.0,8.22,5.41,2020-02-13 00:00:00.000,Normal,147.41,1,-4.43,1586800502136,-2.9175,-4.43,-2.9175,-2.9175,True
EQUITY,EQUITY,097023105,BA,Boeing Company (The) Common Stock,147.06,100,Z,147.12,100,N,147.1,200,P,155.5,156.0,146.5, ,151.84,-4.74,19988641,1586800801335,1586800801250,147.1,n,NYSE,True,True,0.0443,2,391.0,89.0,0.0,0.0,8.22,5.41,2020-02-13 00:00:00.000,Normal,147.1,2,-4.74,1586800801250,-3.1217,-4.74,-3.1217,-3.1217,True
EQUITY,EQUITY,097023105,BA,Boeing Company (The) Common Stock,147.5,100,Y,147.59,100,Z,147.6,100,D,155.5,156.0,146.5, ,151.84,-4.24,20192952,1586801102393,1586801102126,147.59,n,NYSE,True,True,0.0441,2,391.0,89.0,0.0,0.0,8.22,5.41,2020-02-13 00:00:00.000,Normal,147.6,1,-4.24,1586801102126,-2.7924,-4.25,-2.799,-2.7924,True
EQUITY,EQUITY,097023105,BA,Boeing Company (The) Common Stock,147.73,100,T,147.79,100,P,147.789,200,D,155.5,156.0,146.5, ,151.84,-4.051,20408620,1586801402048,1586801402412,147.789,n,NYSE,True,True,0.044,2,391.0,89.0,0.0,0.0,8.22,5.41,2020-02-13 00:00:00.000,Normal,147.789,2,-4.051,1586801402412,-2.6679,-4.051,-2.6679,-2.6679,True
EQUITY,EQUITY,097023105,BA,Boeing Company (The) Common Stock,147.15,100,X,147.24,100,Z,147.195,100,D,155.5,156.0,146.5, ,151.84,-4.645,20560290,1586801702862,1586801702383,147.195,n,NYSE,True,True,0.0438,2,391.0,89.0,0.0,0.0,8.22,5.41,2020-02-13 00:00:00.000,Normal,147.195,1,-4.645,1586801702383,-3.0591,-4.645,-3.0591,-3.0591,True
EQUITY,EQUITY,097023105,BA,Boeing Company (The) Common Stock,147.71,100,P,147.75,100,Z,147.73,100,D,155.5,156.0,146.5, ,151.84,-4.11,20711931,1586802001502,1586802001536,147.73,n,NYSE,True,True,0.0437,2,391.0,89.0,0.0,0.0,8.22,5.41,2020-02-13 00:00:00.000,Normal,147.73,1,-4.11,1586802001536,-2.7068,-4.11,-2.7068,-2.7068,True
EQUITY,EQUITY,097023105,BA,Boeing Company (The) Common Stock,147.6,100,Y,147.71,100,C,147.655,500,D,155.5,156.0,146.5, ,151.84,-4.185,20840616,1586802301040,1586802301759,147.655,n,NYSE,True,True,0.0436,2,391.0,89.0,0.0,0.0,8.22,5.41,2020-02-13 00:00:00.000,Normal,147.655,5,-4.185,1586802301759,-2.7562,-4.185,-2.7562,-2.7562,True
EQUITY,EQUITY,097023105,BA,Boeing Company (The) Common Stock,147.7,100,N,147.74,100,Z,147.72,200,D,155.5,156.0,146.5, ,151.84,-4.12,20951403,1586802601722,1586802601398,147.72,n,NYSE,True,True,0.0435,2,391.0,89.0,0.0,0.0,8.22,5.41,2020-02-13 00:00:00.000,Normal,147.72,2,-4.12,1586802601398,-2.7134,-4.12,-2.7134,-2.7134,True
EQUITY,EQUITY,097023105,BA,Boeing Company (The) Common Stock,147.55,100,K,147.58,100,Z,147.56,100,N,155.5,156.0,146.5, ,151.84,-4.28,21099922,1586802901562,1586802897688,147.56,n,NYSE,True,True,0.0434,2,391.0,89.0,0.0,0.0,8.22,5.41,2020-02-13 00:00:00.000,Normal,147.56,1,-4.28,1586802897688,-2.8188,-4.28,-2.8188,-2.8188,True
